ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0035_0,Pedestrian,0,1.721875,0.51875001,0.6328125,9.621754161166974,15.407404802428443,114.06268930065504,177.56672629963683,354.7962903818875,17484.63306603112,22.0,94.0,181.0,346.0,11880.0,0.679453778362686,6.592595197571557,20.062689300655038,3.4332737003631735,8.796290381887502
110926_0035_0,Pedestrian,1,1.721875,0.51875001,0.6328125,9.067698434944353,0.0,53.02324266269739,177.34236405872832,375.0,10480.448794649146,0.0,42.0,202.0,363.0,6762.0,0.6452013775834082,0.0,11.023242662697392,24.65763594127168,12.0
110926_0035_0,Pedestrian,2,1.721875,0.51875001,0.6328125,8.544562030635106,0.0,0.0,177.0664806369257,375.0,0.0,,,,,,,,,,
110926_0035_0,Pedestrian,3,1.721875,0.51875001,0.6328125,8.058368940018845,0.0,0.0,176.71706809008782,375.0,0.0,,,,,,,,,,
110926_0035_1,Pedestrian,0,1.6203125,0.44843751,0.6328125,10.543153060732056,101.18099291601808,174.59462244467844,185.7157855129148,329.8530940517751,10581.6429703301,104.0,162.0,197.0,326.0,7482.0,0.7070735632433264,2.8190070839819157,12.594622444678436,11.284214487085194,3.853094051775088
110926_0035_1,Pedestrian,1,1.6203125,0.44843751,0.6328125,9.920453062814738,46.20760258224158,130.91410020816005,186.45944035943378,345.7652480130698,13494.237017807745,51.0,112.0,197.0,344.0,8967.0,0.6645058915273718,4.792397417758423,18.91410020816005,10.540559640566215,1.7652480130698223
110926_0035_1,Pedestrian,2,1.6203125,0.44843751,0.6328125,9.320405569964409,0.0,77.91910686371479,187.36130276229937,365.40227900619294,13872.793854068048,,,,,,,,,,
110926_0035_1,Pedestrian,3,1.6203125,0.44843751,0.6328125,8.74767337715369,0.0,12.274754627083357,188.4778685582309,375.0,2289.5133959683053,,,,,,,,,,
110926_0035_1,Pedestrian,4,1.6203125,0.44843751,0.6328125,8.20797645864862,0.0,0.0,189.89616766523883,375.0,0.0,,,,,,,,,,
110926_0035_2,Car,0,1.5078125,1.6203125,3.7265625,7.159099397705479,808.4495688742169,1242.0,185.93477385901332,375.0,81969.31030431845,810.0,1225.0,188.0,373.0,76775.0,0.9366310356274307,1.5504311257831205,17.0,2.065226140986681,2.0
110926_0035_2,Car,1,1.5078125,1.6203125,3.7265625,6.566072334459657,826.6322805834221,1242.0,186.0933819600253,375.0,78465.71111796286,830.0,1239.0,190.0,371.0,74029.0,0.9434566888549212,3.36771941657787,3.0,3.9066180399746884,4.0
110926_0035_2,Car,2,1.5078125,1.6203125,3.7265625,5.990687820346711,848.5396227409457,1242.0,186.28474021045793,375.0,74251.97731133367,848.0,1241.0,191.0,372.0,71133.0,0.9554225098987005,0.5396227409456742,1.0,4.715259789542074,3.0
110926_0035_2,Car,3,1.5078125,1.6203125,3.7265625,5.438548314781558,875.4466408929036,1242.0,186.52015990805356,375.0,69087.91850967135,878.0,1239.0,194.0,372.0,64258.0,0.9300902587042736,2.553359107096412,3.0,7.479840091946443,3.0
110926_0035_2,Car,4,1.5078125,1.6203125,3.7265625,4.917490082646982,909.285312028942,1242.0,186.8168389276861,375.0,62611.30171758227,914.0,1239.0,204.0,369.0,53625.0,0.8564747661992983,4.71468797105797,3.0,17.183161072313908,6.0
