ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0064_0,Car,0,1.5026323,1.5566676,4.2302895,19.058569555131623,0.0,135.22693781336963,166.81640418594384,250.67893811628738,11340.473660670168,0.0,123.0,165.0,244.0,9717.0,0.820967784703404,0.0,12.22693781336963,1.8164041859438385,6.678938116287384
110926_0064_0,Car,1,1.5026323,1.5566676,4.2302895,18.830323775138947,0.0,65.31223418433694,157.62975855320522,247.46126965762764,5867.096690384901,0.0,53.0,167.0,246.0,4187.0,0.7136408723008993,0.0,12.312234184336944,9.370241446794779,1.4612696576276392
110926_0064_0,Car,2,1.5026323,1.5566676,4.2302895,18.669898278648947,0.0,0.0,166.9805055862354,263.7128600533661,0.0,,,,,,,,,,
110926_0064_1,Car,0,1.6029174,1.5690936,3.2310894,10.435740289058588,902.5108660482177,1239.1801978624608,170.03437115393356,329.08519207434347,53547.53360378123,906.0,1238.0,171.0,325.0,51128.0,0.9548152185367811,3.4891339517822644,1.1801978624607727,0.9656288460664371,4.0851920743434675
110926_0064_1,Car,1,1.6029174,1.5690936,3.2310894,10.166335598220883,865.468036458411,1194.4256533917733,172.6356634122312,334.03925550985264,53094.94102091801,868.0,1194.0,171.0,324.0,49878.0,0.9201279144546214,2.5319635415889934,0.4256533917732668,1.635663412231196,10.039255509852637
110926_0064_1,Car,2,1.6029174,1.5690936,3.2310894,9.899979598166537,827.8538204694868,1150.3810686602292,173.29461502136354,337.0767532046944,52824.20233106562,831.0,1148.0,170.0,326.0,49452.0,0.8986238971904996,3.1461795305132227,2.3810686602291753,3.2946150213635406,11.076753204694398
110926_0064_1,Car,3,1.6029174,1.5690936,3.2310894,9.62683673842172,789.0361068792556,1105.9834265239108,169.31001451511656,335.0289743513681,52524.180134400194,791.0,1104.0,167.0,325.0,49454.0,0.9151833715959535,1.9638931207443875,1.9834265239107935,2.3100145151165634,10.028974351368106
110926_0064_1,Car,4,1.6029174,1.5690936,3.2310894,9.349834753725046,749.5277205423472,1061.1895866593716,165.88029740143293,334.2680397713857,52480.03801825221,752.0,1063.0,165.0,325.0,49760.0,0.9275340984633362,2.472279457652803,1.810413340628429,0.8802974014329266,9.268039771385702
110926_0064_1,Car,5,1.6029174,1.5690936,3.2310894,9.067263584279491,708.279339616751,1018.2178968958418,165.83812475062305,338.5346102195632,53525.29955341278,711.0,1016.0,164.0,325.0,49105.0,0.8975416361158652,2.720660383248969,2.217896895841818,1.8381247506230523,13.534610219563206
110926_0064_1,Car,6,1.6029174,1.5690936,3.2310894,8.774157724462029,665.912757433442,975.8134517589592,163.81486015671578,342.04092056022,55232.37986594752,669.0,972.0,163.0,330.0,50601.0,0.9076198377020467,3.0872425665579613,3.813451758959218,0.8148601567157812,12.040920560220002
110926_0064_1,Car,7,1.6029174,1.5690936,3.2310894,8.488298971868156,618.6792652590609,931.5299827358672,164.36164695766604,348.6080144670016,57641.608267790965,624.0,935.0,166.0,335.0,52559.0,0.8925693879492346,5.320734740939088,3.470017264132821,1.6383530423339607,13.608014467001624
110926_0064_1,Car,8,1.6029174,1.5690936,3.2310894,8.23532193229385,577.942447454542,894.1595516331047,168.48507422394238,359.7499062270474,60481.21130722114,579.0,889.0,167.0,346.0,55490.0,0.9029897664729589,1.057552545457952,5.159551633104684,1.4850742239423766,13.749906227047404
110926_0064_1,Car,9,1.6029174,1.5690936,3.2310894,7.977770883661167,532.6965275259465,855.542010878845,171.1868297616267,370.41808333303106,64320.910358263915,536.0,852.0,171.0,357.0,58776.0,0.9120380352265139,3.3034724740534784,3.5420108788449625,0.1868297616267114,13.418083333031063
110926_0064_1,Car,10,1.6029174,1.5690936,3.2310894,7.714067796034137,486.2760829434272,817.7014323854928,168.40516626299873,375.0,68470.76496421109,488.0,812.0,173.0,362.0,61236.0,0.8943378978167891,1.723917056572816,5.701432385492808,4.594833737001267,13.0
110926_0064_1,Car,11,1.6029174,1.5690936,3.2310894,7.440053207741095,437.4363178499579,782.9019927308209,175.65372716062743,375.0,68867.29468143849,438.0,781.0,172.0,369.0,67571.0,0.9457683521792972,0.5636821500420979,1.9019927308208935,3.653727160627426,6.0
110926_0064_1,Car,12,1.6029174,1.5690936,3.2310894,7.164169222907242,383.55989753668143,745.4616295627919,172.6038971190048,375.0,73247.50018796702,384.0,747.0,174.0,370.0,71148.0,0.9632552361650807,0.44010246331856706,1.5383704372080729,1.396102880995187,5.0
110926_0064_1,Car,13,1.6029174,1.5690936,3.2310894,6.882109311096281,325.49181437199917,709.4103443601299,172.64294546742354,375.0,77688.62290887476,323.0,704.0,174.0,369.0,74295.0,0.9441578900749902,2.491814371999169,5.410344360129898,1.3570545325764556,6.0
110926_0064_1,Car,14,1.6029174,1.5690936,3.2310894,6.636255000101579,255.45554398395313,668.5704052160605,178.85560748016877,375.0,81030.16349728608,254.0,661.0,176.0,369.0,78551.0,0.9350405037846663,1.4555439839531346,7.5704052160605215,2.8556074801687714,6.0
110926_0064_1,Car,15,1.6029174,1.5690936,3.2310894,6.347110337480854,174.07315056041074,626.8429798755961,177.3311862856428,375.0,89498.4750463847,174.0,619.0,177.0,373.0,87220.0,0.9709808991344125,0.07315056041073831,7.842979875596143,0.3311862856427865,2.0
110926_0064_1,Car,16,1.6029174,1.5690936,3.2310894,6.104778474028104,76.80430888279719,582.2693695234899,184.08835237098708,375.0,96499.16754581357,76.0,578.0,182.0,373.0,95882.0,0.9691118063202548,0.8043088827971872,4.2693695234899,2.0883523709870815,2.0
110926_0064_1,Car,17,1.6029174,1.5690936,3.2310894,5.85602642053619,0.0,536.3462547147595,181.37812858622883,375.0,103848.36556363893,5.0,536.0,182.0,371.0,100359.0,0.9663994176056568,5.0,0.34625471475953873,0.6218714137711743,4.0
110926_0064_1,Car,18,1.6029174,1.5690936,3.2310894,5.610580761076568,0.0,490.98318291737576,183.30861418803704,375.0,94117.24674380026,2.0,486.0,186.0,373.0,90508.0,0.9616515902380239,2.0,4.983182917375757,2.6913858119629595,2.0
110926_0064_1,Car,19,1.6029174,1.5690936,3.2310894,5.356201702066821,0.0,445.63297599175996,182.9055397464528,375.0,85603.62599431908,8.0,436.0,192.0,374.0,77896.0,0.9099614542632739,8.0,9.632975991759963,9.094460253547197,1.0
