ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0035_0,Pedestrian,0,15.407404802428443,114.06268930065504,177.56672629963683,354.7962903818875,17484.63306603112,9.621754161166974
110926_0035_0,Pedestrian,1,0.0,53.02324266269739,177.34236405872832,375.0,10480.448794649146,9.067698434944353
110926_0035_0,Pedestrian,2,0.0,0.0,177.0664806369257,375.0,0.0,8.544562030635106
110926_0035_0,Pedestrian,3,0.0,0.0,176.71706809008782,375.0,0.0,8.058368940018845
110926_0035_1,Pedestrian,0,101.18099291601808,174.59462244467844,185.7157855129148,329.8530940517751,10581.6429703301,10.543153060732056
110926_0035_1,Pedestrian,1,46.20760258224158,130.91410020816005,186.45944035943378,345.7652480130698,13494.237017807745,9.920453062814738
110926_0035_1,Pedestrian,2,0.0,77.91910686371479,187.36130276229937,365.40227900619294,13872.793854068048,9.320405569964409
110926_0035_1,Pedestrian,3,0.0,12.274754627083357,188.4778685582309,375.0,2289.5133959683053,8.74767337715369
110926_0035_1,Pedestrian,4,0.0,0.0,189.89616766523883,375.0,0.0,8.20797645864862
110926_0035_2,Car,0,808.4495688742169,1242.0,185.93477385901332,375.0,81969.31030431845,7.159099397705479
110926_0035_2,Car,1,826.6322805834221,1242.0,186.0933819600253,375.0,78465.71111796286,6.566072334459657
110926_0035_2,Car,2,848.5396227409457,1242.0,186.28474021045793,375.0,74251.97731133367,5.990687820346711
110926_0035_2,Car,3,875.4466408929036,1242.0,186.52015990805356,375.0,69087.91850967135,5.438548314781558
110926_0035_2,Car,4,909.285312028942,1242.0,186.8168389276861,375.0,62611.30171758227,4.917490082646982
110926_0035_2,Car,5,953.1302226733532,1242.0,187.20226416688013,375.0,54249.09013256178,4.438472867545468
110926_0035_2,Car,6,1012.1897280429056,1242.0,187.72325842192922,375.0,43038.11891329494,4.016566721141843
110926_0035_2,Car,12,0.0,224.80118747214078,0.0,162.26584119245328,36477.55378622931,3.7211815534427304
110926_0035_2,Car,13,0.0,281.8678921919983,0.0,166.20271886965799,46847.210044369756,4.048601922317615
110926_0035_2,Car,14,0.0,324.4625450146207,0.0,171.7988122386392,55742.27984943783,4.4392657519728145
110926_0035_3,Car,0,254.14136056294998,459.6664287411824,192.3418779632997,329.73795462536833,28238.338023393302,10.784164144946335
110926_0035_3,Car,1,221.3881818291769,450.27058555113183,193.30736505798464,343.8864024870784,34464.8920369092,10.156252521261187
