ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0029_0,Car,0,401.03743146314196,445.6184113366582,179.1228936481979,214.04335469527632,1556.7883711137108,33.911991051658866
110926_0029_0,Car,1,386.97331534582406,437.3008874411749,179.28135892687595,217.8284835885937,1939.9831954810766,30.997393373160136
110926_0029_0,Car,2,369.65380004373867,427.23354172536546,179.4764686887514,222.4904878653547,2476.7361128773596,28.090932511920194
110926_0029_0,Car,3,347.80034937009884,414.7995382431297,179.7225898266848,228.37399650776678,3259.6047851644453,25.19542479258928
110926_0029_0,Car,4,317.70446123802805,397.39939569728773,181.5665306896349,237.50137939385294,4457.724101471264,22.390121935020005
110926_0029_0,Car,5,277.1942923862799,374.77815959932656,183.80530833760642,249.7905007230229,6439.090251765816,19.610807318114485
110926_0029_0,Car,6,218.12160456240272,342.71420097951363,185.04708051867306,265.0212337677174,9964.18739955836,16.89348029943833
110926_0029_0,Car,7,128.0113585515315,296.99841476978787,186.8168977603808,288.26629429836566,17143.634876072632,14.23952744288298
110926_0029_0,Car,8,0.0,227.16202848481043,189.3558998881565,325.64880466028313,30960.572716123384,11.832422797666322
110926_0029_0,Car,9,0.0,109.50760491728899,193.62993685764778,375.0,19861.401218416464,9.607918358822149
110926_0029_1,Car,1,426.4352787851688,454.6025833091875,178.24367221601892,195.49359749718954,485.8838984113013,66.99206467370799
110926_0029_1,Car,2,422.0818670881575,452.4909990579197,178.75527838935452,197.002569228791,554.8842752270571,63.54075610680161
110926_0029_1,Car,3,417.1972831171683,450.1381331406539,179.32959967307755,198.6961259098862,637.949836242613,60.09091846704098
110926_0029_1,Car,4,411.67778154366283,447.50031197286427,179.9789111921804,200.61033723762415,739.0698873107282,56.642820516035705
110926_0029_1,Car,5,405.39071191252253,444.5226503183564,180.71891512286467,202.79132564120061,863.7362088718016,53.19680054309519
110926_0029_1,Car,6,397.73753815432485,440.72285366594485,180.17226636793842,203.818554269943,1016.4431461462701,49.91086188817818
110926_0029_1,Car,7,388.9112378141106,436.38874577420563,179.54131306660346,205.00353466792518,1208.882828758455,46.627949900889384
110926_0029_1,Car,8,378.6191267269123,431.3995717133045,178.8049290179429,206.38564617012187,1455.7225243358257,43.3487522385479
110926_0029_1,Car,9,366.46230690709274,425.5952398619881,177.93428616499952,208.0185648149105,1778.971632401575,40.07418072098647
110926_0029_1,Car,10,347.64621243011237,414.2464588683267,179.1548530151675,212.3023155797963,2207.6291756057626,36.82654444124397
110926_0029_1,Car,11,324.5710046456064,400.6634511104782,180.65091549546543,217.55622910662797,2808.2156002266897,33.59488338960256
110926_0029_1,Car,12,295.6060197377403,384.11441149987223,182.26407297771604,224.15196720346034,3707.43015222292,30.38429563552049
110926_0029_1,Car,13,254.1158181910044,360.3169439108377,184.29846664886736,232.82410583384063,5153.477507718617,27.19280793007233
110926_0029_1,Car,14,198.1066518684167,329.7379588380929,186.91221678040114,244.53338959119517,7584.750286210389,24.051297649679306
110926_0029_1,Car,15,119.25099811767176,289.4069910322997,190.36956139797005,261.0221447882597,12021.960478758287,21.01599253590298
110926_0029_1,Car,16,0.0,231.36225029412935,192.35456403586,282.53332087047187,20863.9601099829,18.088252311165228
110926_0029_1,Car,17,0.0,145.77456652061088,195.26507811675572,319.1180297458108,18054.610336023692,15.365168236914942
110926_0029_2,Car,112,1198.7130438667955,1242.0,199.02682784901097,375.0,7617.342983520708,8.690645130990942
110926_0029_2,Car,113,1138.5175877097724,1242.0,196.40405857901266,375.0,18481.538843487942,9.20867172368441
110926_0029_2,Car,114,1089.2255448204564,1242.0,194.2628668159184,375.0,27612.017052910673,9.764687388820363
110926_0029_2,Car,115,1048.1216893441401,1242.0,192.4817490742111,375.0,35386.33015335428,10.352573031954734
110926_0029_2,Car,116,1013.3232824354501,1242.0,190.9769051846223,361.3699035071742,38964.91155238302,10.96720465160088
110926_0029_2,Car,117,983.4837175132491,1242.0,189.68866585775078,340.1613846228071,38899.64787081672,11.604333239482479
110926_0029_2,Car,118,956.8473959611052,1242.0,187.7747777916903,321.39214558300966,38101.340370517464,12.279552194062385
110926_0029_2,Car,119,933.6707441276875,1224.884302176915,186.10827174945425,306.2000286353934,34972.34781513716,12.97290843191029
110926_0029_2,Car,120,913.3208251639661,1170.983861134321,184.64409568358786,293.65138722969556,28087.149682675703,13.681644809013944
110926_0029_2,Car,121,895.3102252682143,1125.658068920545,183.34751138566233,283.1114872372776,22980.41671160277,14.403490972733987
110926_0029_2,Car,122,879.2574939773859,1087.011556410996,182.1913020737896,274.13374314452466,19101.41564250801,15.13657155565864
110926_0029_2,Car,123,863.8217840769654,1050.7627626579756,181.06819376501358,265.5751170311072,15797.80693223388,15.975362870437477
110926_0029_2,Car,124,850.0624430392529,1019.6528505530225,179.8541132379225,258.23568419219686,13292.762559704837,16.82393236220118
110926_0029_2,Car,125,837.7204478160842,992.6613639499632,178.70960225159084,251.872251200572,11335.887854936522,17.680872280082202
110926_0029_2,Car,126,826.5875283608933,969.0212631376141,177.70706119598717,246.30227369233126,9770.27230365708,18.545022119399725
110926_0029_2,Car,127,816.49431097405,948.1448443938845,176.82161691612598,241.38605653537925,8499.942915827387,19.415419307292016
110926_0029_2,Car,128,807.3366312749038,928.2713230679021,176.67687229063387,237.2616801871579,7326.805070304148,20.40256366678942
110926_0029_2,Car,129,799.0468481610269,910.6847423358925,176.54878619468215,233.61620418873886,6370.886370853321,21.394761534320637
110926_0029_2,Car,130,791.5072095038388,895.0117596219702,176.4346411738037,230.3707949963315,5582.637336503076,22.39134120612108
110926_0029_2,Car,131,784.6203444345756,880.9561071861528,176.33228036972312,227.46302261347793,4925.719054106412,23.391742429272202
110926_0029_2,Car,132,778.3050325401017,868.2796705189204,176.23996999132626,224.84280336216997,4373.022337286511,24.395495200075057
110926_0029_2,Car,133,771.7530790891728,855.6911808523968,176.09499820225307,222.28498438705847,3877.0997608221032,25.455245719145406
110926_0029_2,Car,134,765.7292921301545,844.2854687229946,175.9636533307829,219.96913625831868,3456.9024879087096,26.51820332611278
110926_0029_2,Car,135,760.1723098540508,833.9032792078762,175.84410163890342,217.8624743679666,3098.0553519841674,27.583997344692463
110926_0029_2,Car,136,755.0299225010564,824.4127229189702,175.73482430727472,215.9378813683617,2789.4006842593985,28.652311024844852
110926_0029_2,Car,137,750.2574243366787,815.7036345741723,175.6345525501733,214.17273218879598,2522.177806799593,29.722872820685563
110926_0029_2,Car,138,745.7520717116884,807.760197479363,175.07817144668408,211.96168560451906,2287.0775846528395,30.890301260666963
110926_0029_2,Car,139,741.5717525102689,800.4702142010541,174.56753719288926,209.93260308281043,2082.947978509617,32.05961668145503
110926_0029_2,Car,140,737.6825174688889,793.7562366576592,174.09723045487627,208.06390945000007,1904.6380197476735,33.23061997432858
110926_0029_2,Car,141,734.0549872327321,787.552592375215,173.66265549743667,206.337311189658,1748.0158283890396,34.40313853294231
110926_0029_2,Car,142,730.6636062460775,781.8032246980521,173.25988919350894,204.73719432658908,1609.7373744020988,35.577022698058144
110926_0029_2,Car,143,728.0519005843068,776.4717434840315,172.89054633822158,203.20377254817822,1467.7616508699177,36.8106889297816
110926_0029_2,Car,144,725.6082478696419,771.5168898292529,172.5473869033998,201.77983121708647,1342.0218196013088,38.04533630442043
110926_0029_2,Car,145,723.3169890851311,766.900050820969,172.2277267765695,200.4540531804317,1230.189726235437,39.2808723984902
110926_0029_2,Car,146,721.1643514976201,762.5877201185932,171.92923667693577,199.21662948548862,1130.3357310139743,40.51721564214374
110926_0029_2,Car,147,719.138171610713,758.5506781731227,171.64988521491955,198.05901548770714,1040.8500201837737,41.7542945041237
110926_0029_2,Car,148,717.5217745425857,754.8693502411436,171.47176729328933,197.00305674075108,953.5317653208695,43.080393306669166
110926_0029_2,Car,149,716.0015181692802,751.4221687700889,171.30508640448116,196.015194333786,875.2480992721797,44.407023332238204
110926_0029_2,Car,150,714.5691401389097,748.1874088916114,171.14878060797312,195.08905035650258,804.8304224182386,45.73413845149769
110926_0029_2,Car,151,713.2172967316875,745.1459561863747,171.00191551492762,194.2190194681844,741.2910056476088,47.061697337989514
110926_0029_2,Car,152,711.9394377994416,742.2809241750389,170.86366560524175,193.40015482400068,683.7905805847682,48.389663649230066
110926_0029_2,Car,153,710.938995902281,740.0796810313076,170.5564888373912,192.38020164241016,635.9579431973622,49.878090215314174
110926_0029_2,Car,154,709.9953009115126,738.013485408354,170.26816806248502,191.42289316285402,592.7169908421005,51.36679474074757
110926_0029_2,Car,155,709.1036630341014,736.0702730588996,169.9970192439871,190.52263023453295,553.5061471027626,52.855753849954745
110926_0029_2,Car,156,708.2598956021179,734.2393757491684,169.74155315775624,189.67446191178962,517.8466072483789,54.34494629373789
110926_0029_2,Car,157,707.4602488430829,732.5113238855461,169.5004478563945,188.87399376877093,485.3281524895473,55.834353605971636
110926_0029_2,Car,158,707.4052576639585,731.5820929861627,169.19015122561663,188.03537746399292,455.6179313749046,57.33107786246761
110926_0029_2,Car,159,707.3531271097188,730.7021201256414,168.89635639565773,187.2414134884296,428.33860993583147,58.82788873435711
110926_0029_2,Car,160,707.3036483996365,729.8675802776415,168.6177819172451,186.48862858198373,403.2365667454363,60.324779885727246
110926_0029_2,Car,161,707.2566325064704,729.075034794519,168.35327575133388,185.77390080692786,380.0902055722076,61.82174515866443
110926_0029_2,Car,162,707.2119078446682,728.3213833296626,168.1017991708807,185.0944157784993,358.7052237044334,63.31877950331197
110926_0029_2,Car,163,708.1099714718434,728.4755131118358,167.90289949517677,184.46334811917907,337.2625060290726,64.92125645412939
110926_0029_2,Car,164,708.966320255649,728.6216460495814,167.71389508652823,183.8637228782291,317.4301267617853,66.52381569698366
110926_0029_2,Car,165,709.7838131526456,728.7603673061916,167.53406707781656,183.29324835118695,299.0549568496608,68.12645154394156
110926_0029_2,Car,166,710.5650531325964,728.8922066646771,167.36276463557394,182.7498504105518,282.0014834093147,69.72915836306878
110926_0029_2,Car,167,711.3124156908445,729.0176450114164,167.19939699050002,182.2316469437131,266.1494326257936,71.33193159320382
110926_0029_2,Car,168,712.6730127930007,729.7668433932132,167.23219513176463,181.9178447170021,251.03400626413094,72.98036044459135
110926_0029_2,Car,169,713.9757547232765,730.4818243229531,167.26353359954575,181.61825017328135,236.93995084971115,74.62895384549368
110926_0029_2,Car,170,715.2242756682718,731.1648567921757,167.29350885786562,181.33192030473344,223.78043651953666,76.27770124950996
110926_0029_2,Car,171,716.4219108523204,731.8180138695209,167.32220904103627,181.05799382142843,211.47755750101254,77.92659252084414
110926_0029_2,Car,172,717.4193020973338,732.4431938132569,167.34971485170615,180.79568231506858,202.0107591853826,79.5756189466458
110926_0029_3,Truck,112,35.14268520496308,217.63603990998246,154.2857735632428,208.38189996131305,9872.183582930598,63.21858703025359
110926_0029_3,Truck,113,34.918025351925706,220.39723370545653,153.40535342583888,208.4706366471569,10213.465139653032,62.22972055620667
110926_0029_3,Truck,114,34.7469730935557,223.17571186286438,152.49422586597757,208.56062451430162,10564.520784640974,61.24101515831904
110926_0029_3,Truck,115,34.63279325842473,225.97241133346486,151.55089129052462,208.6519028047267,10925.685734825893,60.252478854441804
110926_0029_3,Truck,116,38.14694782228717,230.86637180666116,150.81931055596968,208.50149158529797,11116.476702134534,59.44085493322936
110926_0029_3,Truck,117,41.85669957589701,235.78684056625391,150.0762046525416,208.3435592820583,11299.796298437297,58.63014611956196
