ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0051_0,Car,0,1.4861437,1.6722218,4.5216599,16.895605267597446,331.937208653488,436.1721874136218,184.58624462081863,266.3223790673142,8519.764237965908,332.0,433.0,190.0,267.0,7777.0,0.8975753636886482,0.06279134651197182,3.1721874136218275,5.413755379181367,0.6776209326857838
110926_0051_0,Car,1,1.4861437,1.6722218,4.5216599,15.06530896509181,286.26067403500986,418.14412243486066,186.58122146449492,282.8045508633866,12690.26449764058,287.0,418.0,189.0,285.0,12576.0,0.9468732342122436,0.7393259649901438,0.14412243486066245,2.4187785355050835,2.1954491366133766
110926_0051_0,Car,2,1.4861437,1.6722218,4.5216599,13.26195368451099,222.33918399488246,395.25802454745775,189.1127332816534,305.88248197448206,20191.689555579527,226.0,395.0,188.0,305.0,19773.0,0.9610008102629086,3.660816005117539,0.25802454745775094,1.1127332816533908,0.8824819744820616
110926_0051_0,Car,3,1.4861437,1.6722218,4.5216599,11.49822268356237,126.51015560931313,365.24571100796413,192.4309578275156,340.5054303271393,35350.64143255994,132.0,362.0,194.0,332.0,31740.0,0.8978620673843183,5.489844390686869,3.2457110079641325,1.5690421724843873,8.505430327139322
110926_0051_0,Car,4,1.4861437,1.6722218,4.5216599,9.781855833526015,0.0,324.91036953408667,195.19802216897216,375.0,58419.52706003891,1.0,314.0,197.0,367.0,53210.0,0.910825586542579,1.0,10.91036953408667,1.8019778310278411,8.0
110926_0051_0,Car,5,1.4861437,1.6722218,4.5216599,8.158153834971172,0.0,266.43787374869856,199.20701820115116,375.0,46837.90829042895,2.0,246.0,202.0,373.0,41724.0,0.8908168943258734,2.0,20.437873748698564,2.7929817988488423,2.0
110926_0051_0,Car,6,1.4861437,1.6722218,4.5216599,6.694881344900142,0.0,174.04749532921323,205.53599779575563,375.0,29494.785132113004,,,,,,,,,,
110926_0051_2,Car,0,1.5143393,1.8124629,4.0658698,93.51809157013885,551.2154762346441,565.8758985886518,176.64842274793406,188.81458834924024,178.36112614394816,529.0,554.0,177.0,193.0,400.0,0.7316479386950596,3.000624732145411,0.5095567716915639,0.6730730660596578,2.3565745371130618
110926_0051_2,Car,1,1.5143393,1.8124629,4.0658698,86.7083356179236,549.1293779637343,564.8354153877019,176.8139128886154,189.96541079960056,206.55791837116462,526.0,551.0,177.0,195.0,450.0,0.7269643805883498,2.307455235924749,1.2429287890278147,1.403493739755703,1.9819827216907697
110926_0051_2,Car,2,1.5143393,1.8124629,4.0658698,79.899316552837,546.6760061928549,563.7673410849559,177.0084825623437,191.31914348828843,244.58829841262627,524.0,547.0,180.0,197.0,391.0,0.7797219008552981,0.043097577749790617,2.5848714814799223,1.549547254879144,1.0179480440760358
