ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0070_0,Car,47,1.4173663,1.7373676,4.2407298,80.21169262974142,557.3717233559887,574.4959513537485,187.79686238207384,201.54751105527754,235.46924299703366,550.0,573.0,184.0,204.0,460.0,0.733873894607068,0.5091971405753384,2.785282748902887,2.0248665268884736,1.614666289313135
110926_0070_0,Car,48,1.4173663,1.7373676,4.2407298,77.62334348612183,557.1598176885744,574.9200629681541,187.64082612524788,201.85613114100968,252.4673038039682,548.0,574.0,183.0,204.0,546.0,0.7581559208092861,0.38389407229487915,0.40921288975675907,2.7873040587526816,2.39377966654979
110926_0070_0,Car,49,1.4173663,1.7373676,4.2407298,75.03501027258112,556.9328433189771,575.3727171060182,187.47428181501206,202.18674298653718,271.29592709966533,546.0,572.0,186.0,206.0,520.0,0.8397205158007078,1.5999333085694616,0.8917318302990225,0.4746612315382208,1.2598935466110959
110926_0070_0,Car,50,1.4173663,1.7373676,4.2407298,72.44669496652239,556.689130473117,575.8568982864781,187.2961308672255,202.5417842025088,292.2251432937055,541.0,570.0,186.0,209.0,667.0,0.9277752982379844,0.44470478759933485,1.062627458826114,0.2100782634850873,0.36075122247692093
110926_0070_0,Car,51,1.4173663,1.7373676,4.2407298,69.85839871845663,556.4267530772444,576.3760223938374,187.10511594765362,202.92406663916782,315.57650765092217,537.0,570.0,186.0,210.0,792.0,0.8495810019958759,0.7991985621546291,0.9873699869925758,0.9774782197728484,1.740237598711218
110926_0070_0,Car,52,1.4173663,1.7373676,4.2407298,67.2701248704669,556.1434779582272,576.9340168686319,186.8997914665656,203.33685058037673,341.7353170783131,533.0,565.0,188.0,212.0,768.0,0.8135267659776567,1.7719805271636915,1.6991568592526392,0.1565318405365872,2.4577198284981137
110926_0070_0,Car,53,1.4173663,1.7373676,4.2407298,64.68187550681685,555.8367006630662,577.5354210417308,186.67848666345685,203.78393848240395,371.16641597005446,528.0,560.0,189.0,215.0,832.0,0.7499257949209986,2.504802270417372,4.067929454262526,0.17164869255898907,2.5907192327811686
110926_0070_0,Car,54,1.4173663,1.7373676,4.2407298,62.093653689248285,555.5033652434207,578.1855095639471,186.4392601964968,204.26979214100405,404.4346988770693,522.0,559.0,186.0,218.0,1184.0,0.7068946413584115,3.1863350550996756,2.0486595556265,3.958417122337096,3.242427679373151
110926_0070_0,Car,55,1.4173663,1.7373676,4.2407298,59.37951550864012,553.125661353097,577.0388264307926,186.24128429645305,204.91007150957273,446.4297904277032,513.0,553.0,187.0,222.0,1400.0,0.7398498933646059,2.0140026326524207,4.704889720528968,3.1300386990259597,2.3313756236123595
110926_0070_0,Car,56,1.4173663,1.7373676,4.2407298,56.665794464782046,550.5091971405753,575.7852827489029,186.02486652688847,205.61466628931313,495.1534558450404,513.0,552.0,187.0,222.0,1365.0,0.7226664191321778,2.0140026326524207,5.704889720528968,3.1300386990259597,2.3313756236123595
110926_0070_0,Car,57,1.4173663,1.7373676,4.2407298,53.95255350150324,547.6161059277051,574.4092128897568,185.78730405875268,206.3937796665498,552.111505070616,501.0,550.0,188.0,225.0,1813.0,0.7985399265453768,0.5637112606848405,3.7671622931368347,2.332131264819452,3.0499318938494753
110926_0070_0,Car,58,1.4173663,1.7373676,4.2407298,51.239868882187544,544.4000666914305,572.891731830299,185.52533876846178,207.2598935466111,619.2536566814243,502.0,550.0,187.0,225.0,1824.0,0.7816361206196355,0.43628873931515955,3.7671622931368347,3.332131264819452,3.0499318938494753
110926_0070_0,Car,59,1.4173663,1.7373676,4.2407298,48.39971807895907,540.5552952124007,571.0626274588261,186.2100782634851,209.36075122247692,706.2652716883013,491.0,546.0,188.0,228.0,2200.0,0.7843936957684424,0.995744698909391,3.061804723999103,2.5736000878152367,4.61243743088059
110926_0070_0,Car,60,1.4173663,1.7373676,4.2407298,45.560759055717725,536.2008014378454,569.0126300130074,186.97747821977285,211.74023759871122,812.5114157897121,478.0,540.0,188.0,234.0,2852.0,0.7867420698355023,2.512531591070342,3.3401255235989993,2.867195012681094,4.342977387284975
110926_0070_0,Car,61,1.4173663,1.7373676,4.2407298,42.72322918314839,531.2280194728363,566.6991568592526,187.8434681594634,214.4577198284981,944.03777738899,460.0,533.0,189.0,242.0,3869.0,0.8232715190911399,3.5324880676003545,3.031408844538305,2.235032050079468,3.7598134666014857
110926_0070_0,Car,62,1.4173663,1.7373676,4.2407298,39.88743414420837,525.4951977295826,564.0679294542625,188.828351307441,217.59071923278117,1109.4431017506838,436.0,523.0,189.0,251.0,5394.0,0.7905291470007032,5.7152145061490955,3.3390343768852517,3.170950491559921,5.701494527615409
110926_0070_0,Car,63,1.4173663,1.7373676,4.2407298,37.05377173126407,518.8136649449003,561.0486595556265,189.9584171223371,221.24242767937315,1321.2800172783186,399.0,513.0,191.0,263.0,8208.0,0.8331547128400665,3.6405174107744642,1.3249700989066469,2.2879449254863005,8.27550388678867
110926_0070_0,Car,64,1.4173663,1.7373676,4.2407298,34.15325570577057,510.9859973673476,557.704889720529,190.13003869902596,224.33137562361236,1597.8485781146398,345.0,498.0,194.0,285.0,13923.0,0.8702819383572409,4.446578798318967,0.7584059791578284,0.9030512015952752,9.173409157056085
110926_0070_0,Car,65,1.4173663,1.7373676,4.2407298,31.25546932562378,501.56371126068484,553.7671622931368,190.33213126481945,228.04993189384948,1968.999358189356,251.0,473.0,196.0,324.0,28416.0,0.898687901704884,4.687818076436827,0.9263484246622511,1.2815751267268354,9.577346831466627
110926_0070_0,Car,66,1.4173663,1.7373676,4.2407298,28.361249085222813,490.0042553010906,549.0618047239991,190.57360008781524,232.6124374308806,2482.7107140696935,37.0,420.0,207.0,371.0,62812.0,0.8954857454277639,9.154965238757406,11.303406280564332,5.8677024428751,4.0
110926_0070_0,Car,67,1.4173663,1.7373676,4.2407298,25.47181133523736,475.48746840892966,543.340125523599,190.8671950126811,238.34297738728498,3221.3579827146596,4.0,322.0,221.0,370.0,47382.0,0.8110463618034425,4.0,34.25358796930169,9.98663752238022,5.0
