ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0011_0,Car,33,598.0569665835143,620.6836639943015,174.4703916820456,187.75777825300898,300.6496753213455,81.95245845523381
110926_0011_0,Car,34,595.4686487509857,618.5829740765083,174.2440811102126,187.81877842304553,313.76996988431796,80.27268076614763
110926_0011_0,Car,35,592.7663687009364,616.3943714923438,174.00777796885987,187.88246475912922,327.83113821038796,78.59377966211389
110926_0011_0,Car,36,588.5809723315514,612.9102118596388,173.188784065257,187.43725293231796,346.65441197522256,76.613976313644
110926_0011_0,Car,37,584.1662096736904,609.2451159163938,172.32476991738127,186.9676235494539,367.226753364378,74.63645691005806
110926_0011_0,Car,38,579.034943645863,604.9378124260272,173.56322800285753,188.61074891628797,389.7739596873658,72.67565123536954
110926_0011_0,Car,39,573.9018901751874,600.6763531400048,173.0712405437393,188.55640114282576,414.6068589644906,70.70864284770657
110926_0011_0,Car,40,568.4629774664586,596.1754417999467,172.54984385480108,188.49880985641204,441.98515147565837,68.74476025816305
110926_0011_0,Car,41,562.6900213389154,591.4143199873893,171.99632002897678,188.43767611191248,472.2664223121481,66.78427939746683
110926_0011_0,Car,42,556.5377443218214,586.3573981767389,172.97854459029165,189.93588945905665,505.66215428503443,64.82984876954755
110926_0011_0,Car,43,549.9826841839005,580.9900573523803,174.02530172907927,191.53224283449276,542.8442558941548,62.87977089653421
110926_0011_0,Car,44,543.0101976696305,575.295087562015,174.38057522218003,192.48326793393593,584.443440954711,60.91632549761007
110926_0011_0,Car,45,536.0936384709283,569.7437596580443,176.04632195919444,194.783286352601,630.5011225168071,58.94745793890058
110926_0011_0,Car,46,528.6675347192253,563.8117629284388,177.83522044860354,197.25285690026547,682.417846740751,56.98374340486467
110926_0011_0,Car,47,520.4963966895692,557.291096988187,177.65859207337547,197.8186794975009,741.7843747646276,55.02557166855616
110926_0011_0,Car,48,511.67677886876754,550.2914467163082,177.46789604015277,198.42942690634973,809.422551974167,53.073322442339524
110926_0011_0,Car,49,501.8943093922989,542.5004887509458,178.19734891355884,200.03615675680732,886.7905482619722,51.100128779969154
110926_0011_0,Car,50,491.23867635928093,534.0669516976227,177.2995526933745,200.10181596206584,976.58160960887,49.13205896766236
110926_0011_0,Car,51,479.60580259978065,524.92565784961,176.31915586903048,200.17347873751982,1081.074459482632,47.1727727208388
110926_0011_0,Car,52,466.86769755812753,514.9964736703323,176.7782039031488,201.77727671960545,1203.1747785959465,45.22577420512175
110926_0011_0,Car,53,452.842653197169,504.15730633922453,177.28379584283928,203.54321656289238,1347.493065960831,43.290209803895124
110926_0011_0,Car,54,438.49874950232726,493.32248324194796,177.55351337521128,205.19916775182452,1515.637994601024,41.36913007242014
110926_0011_0,Car,55,422.5548995925663,481.40273660071136,177.85343315133485,207.03994969039923,1717.5633681263903,39.46062918474394
110926_0011_0,Car,56,404.72753212193834,468.2265795234431,178.18892651978877,209.0983354501433,1962.7180228210775,37.56662449110449
110926_0011_0,Car,57,384.8079791512271,453.7170303526959,179.3107778227577,212.1629462794907,2263.811758264293,35.6880528277867
110926_0011_0,Car,58,362.2177823138073,437.4967265664016,180.43744683553066,215.63872704414447,2649.915210444191,33.82899696122209
110926_0011_0,Car,59,338.89198306086973,420.65214761728294,180.24870828886745,217.90326986287155,3078.643150590169,32.00332713214231
110926_0011_0,Car,60,312.0187442449235,401.6083810080789,180.0354744230039,220.51273512833706,3626.34308375834,30.199787527415815
110926_0011_0,Car,61,280.72089045743303,379.9055990125793,179.7926233446562,223.55244974714446,4340.305628154593,28.42259139983197
110926_0011_0,Car,62,245.3176343506376,356.46710147127135,179.455571561333,227.0676475045948,5292.056869600694,26.68059310158983
110926_0011_0,Car,63,203.03115160598307,329.2709851867257,179.01593144089264,231.26700901519047,6596.167337393829,24.97316554909209
110926_0011_0,Car,64,154.37677412419134,299.72648858794554,180.8344385612548,238.9269173856818,8443.725209622151,23.284075084114335
110926_0011_0,Car,65,94.01394057322247,264.5516373607868,182.84119578025167,248.43242003132855,11185.776313255285,21.641477043322517
110926_0011_0,Car,66,23.140389273182656,225.77698376145503,183.91803885805464,258.3934585531987,15091.445420108797,20.087428375751617
110926_0011_0,Car,67,0.0,178.31659652702805,185.2357702509259,271.35434256609744,15356.370713008133,18.594362021602237
110926_0011_0,Car,68,0.0,118.88498935079421,186.88541701912612,288.9103998856618,12129.239001603053,17.178186561661555
110926_0011_0,Car,69,0.0,47.24796473261856,189.81594578391562,314.28193638360443,5880.7647342645305,15.882389210720497
110926_0011_0,Car,70,0.0,0.0,193.68901949517615,352.8414957374624,0.0,14.697416716067902
110926_0011_0,Car,71,0.0,0.0,199.04656530047285,375.0,0.0,13.65215767401754
110926_0011_1,Car,25,709.8706782143515,727.1917956425121,176.12424560523098,189.56148870597116,232.7480656586617,80.96409531599787
110926_0011_1,Car,26,710.7564021373516,728.2555223249237,178.34220240426254,191.9803999076539,238.6564572536909,79.7724801871219
110926_0011_1,Car,27,711.6468490488915,729.3285797343032,178.67303978283334,192.526442272044,244.95213189083492,78.57782177260019
110926_0011_1,Car,28,712.522269085616,730.3919597318545,175.36669614217465,189.45740581103914,251.79662276857013,77.37704562777958
110926_0011_1,Car,29,713.4458283304797,731.5030570057853,171.62593226951472,185.96363810835592,258.89923301122025,76.17661863083087
110926_0011_1,Car,30,714.434237934994,732.682306448506,170.59678829071572,185.17801852367313,266.07928830229866,74.97997630267844
110926_0011_1,Car,31,715.4741003380457,733.9168108273492,171.0207764568183,185.84749965982022,273.44496353800315,73.78484515017595
110926_0011_1,Car,32,716.5463217341725,735.1881908786088,171.16308930661137,186.24502953101126,281.15555610747333,72.58965454614767
110926_0011_1,Car,33,717.6777559898953,736.5226494294802,173.09313990256706,188.43141209998066,289.04810510760694,71.39668412684247
110926_0011_1,Car,34,717.9751049061555,737.0064923302409,172.48226771131155,188.08696376234454,296.9790161823049,70.23432442634171
110926_0011_1,Car,35,718.2881577727532,737.511282022608,172.2833035366832,188.161855440225,305.23537614955376,69.07249379414422
110926_0011_1,Car,36,718.604826416205,738.0255794359128,171.44809363878363,187.61307428819535,313.9360967605813,67.90997870692128
110926_0011_1,Car,37,718.933480303234,738.557759338981,170.61879226688436,187.0804695676842,323.0485487473186,66.74755735810336
110926_0011_1,Car,38,719.3167820329446,739.1492773207267,173.26838214309234,190.02196796737107,332.2654119134606,65.58913669040692
110926_0011_1,Car,39,718.9031019496301,738.9545333440732,173.1973951703408,190.26595400699608,342.2490365152082,64.41916196497664
110926_0011_1,Car,40,718.4736847951193,738.7527135222872,173.12368950469,190.5192888715025,352.7658592858945,63.249206532645516
110926_0011_1,Car,41,718.0276076208931,738.5434316839946,173.0471058037374,190.78252043572107,363.8566462759329,62.07927139704946
110926_0011_1,Car,42,717.5638740842725,738.326273034845,172.96747204826522,191.05624015326043,375.56621992030296,60.90935799427696
110926_0011_1,Car,43,717.0814066748729,738.1007913014909,172.88460219930067,191.34108767218916,387.9439670102293,59.73946741657053
110926_0011_1,Car,44,717.1239023001285,738.4164147787262,173.10880953601068,191.98197181369628,401.85704330821994,58.47229664660647
110926_0011_1,Car,45,717.0682068802919,738.7991047320769,174.4580068305233,193.7111440238831,418.3879576753048,57.350590560039876
110926_0011_1,Car,46,717.0103265933695,739.1976783752231,175.86368613060924,195.51270934792532,435.95979029239925,56.229194538282385
110926_0011_1,Car,47,716.6389703296962,739.3042699999122,176.129908040172,196.200923230299,454.91557396968494,55.09257928187338
110926_0011_1,Car,48,716.2514048604215,739.4154095422306,176.4078621592602,196.9194547483909,475.1306267659836,53.956017952114934
110926_0011_1,Car,49,715.8465341992566,739.531402835474,176.6983407976321,197.67035189687354,496.71932792282655,52.819514131769374
110926_0011_1,Car,50,714.9461912094241,739.163204116086,176.26213813230447,197.71096850714707,519.4266020203655,51.69584336112514
110926_0011_1,Car,51,714.0043677172314,738.777701363649,175.80575213745902,197.75345057931827,543.71765627114,50.57223117795219
110926_0011_1,Car,52,713.0181113206426,738.3736626747468,175.32774979747853,197.7979307941519,569.7438281971693,49.44868167651395
110926_0011_1,Car,53,711.6277083173943,737.589705482168,175.4482293600268,198.46189118020277,597.4806229264697,48.3260181681464
110926_0011_1,Car,54,710.0404787035495,736.7665741959083,175.57469007369,199.15881795517666,630.3116538646145,47.20353114992931
110926_0011_1,Car,55,708.656529527836,736.2411313281328,174.7917153979297,198.98341284360382,667.3183409121781,46.07518063755086
110926_0011_1,Car,56,707.2067378621465,735.6877750891892,173.9676216794857,198.79875605897635,707.2164626519746,44.94692455107821
110926_0011_1,Car,57,705.5978965245047,735.0065095963007,174.86992401292537,200.36725600506068,749.8411709198336,43.82140795977537
110926_0011_1,Car,58,703.9086133601442,734.2871315701196,175.8222616051002,202.02286933491138,795.935639032493,42.696209568391716
110926_0011_1,Car,59,702.1326777010663,733.5263788344072,176.82891100273926,203.77305739633064,845.876479173392,41.571355315330955
110926_0011_1,Car,60,700.4741461572968,732.9221706173648,175.88637687678636,203.59752812241945,899.1721134349475,40.48367662531282
110926_0011_1,Car,61,698.7292843531857,732.28242883095,174.8890091810625,203.41173177261692,957.0270320136187,39.396116386583344
110926_0011_1,Car,62,696.8911454521799,731.6039566816451,173.83188265293055,203.2147437440988,1019.9617104393202,38.30868478464169
110926_0011_1,Car,63,696.0536027021985,732.1250819974799,173.81777443991106,204.10988257308122,1092.6811513360724,37.23123513773257
110926_0011_1,Car,64,695.1688871869638,732.6790487846899,173.8027775529082,205.06222966331612,1172.5471001177812,36.15384250427383
110926_0011_1,Car,65,695.0657452415608,734.1458655159116,174.02782040213134,206.26132485915983,1259.6892310444978,35.13971587196601
110926_0011_1,Car,66,694.9570941471143,735.7065411540704,174.26733648809744,207.53768797985927,1355.7484250163507,34.125694816649634
110926_0011_1,Car,67,694.8424545624503,737.3704167250675,174.52276620661397,208.89903473337583,1461.952647198097,33.11178912859407
110926_0011_1,Car,68,695.4374783924474,739.9669609618588,173.32526109858318,208.88619420730393,1583.5099510167877,32.1020134904691
110926_0011_1,Car,69,696.0697291363824,742.747290880464,172.04281632074367,208.87239413676974,1719.114892516014,31.092362579923428
110926_0011_1,Car,70,696.999168879171,745.8316925599232,172.53670345372186,210.56923040308178,1857.2242728934673,30.198724416487636
110926_0011_1,Car,71,697.9832978190715,749.123581781408,173.0639031445599,212.38095774530115,2010.685336844597,29.305416631847358
110926_0011_1,Car,72,699.6738733407419,753.1510315463438,174.12538506797807,214.82504590450398,2176.502201469235,28.409279675779068
110926_0011_1,Car,73,701.4701254073765,757.4728015301396,175.26443340394212,217.4478356417727,2362.3834132814663,27.51378808595367
110926_0011_1,Car,74,703.3822741758556,762.1223891552746,176.48987081876047,220.26966799868143,2571.6303201242004,26.619006994862776
110926_0011_1,Car,75,705.4219015084099,767.1385756478171,177.81191073562877,223.31409290922954,2808.243349840064,25.72501054145547
110926_0011_1,Car,76,707.013708395658,771.8729004654581,176.59501239226682,223.97621162003583,3073.106301211333,24.81933199443096
110926_0011_1,Car,77,708.7196921506417,777.0141134167967,175.2735588980285,224.69524591679962,3375.22551294402,23.914040559440444
110926_0011_1,Car,78,710.5525821157321,782.6170410143919,173.83347214755702,225.4788658543515,3721.797352088397,23.009182009934346
110926_0011_1,Car,79,712.9174474285958,789.1775243346178,175.166740297965,229.20366395028515,4120.859953490777,22.124491265614438
110926_0011_1,Car,80,715.4696503782247,796.3761329330998,176.62963613828975,233.29092504463742,4584.2655824381545,21.24090223601639
110926_0011_1,Car,81,718.2596254865758,803.667515339049,177.0214760528969,236.15801643051162,5050.727126827653,20.481741395577455
110926_0011_1,Car,82,721.2537028411604,811.6253986434328,177.4491129033055,239.28720556631552,5588.41329913428,19.723565077716138
110926_0011_1,Car,83,724.4751208383249,820.3455611922021,177.9176860686454,242.71615346935454,6212.2576039623455,18.96649129387941
110926_0011_1,Car,84,727.9507836997266,829.94305326033,178.4333680316256,246.49009833971468,6941.260382995908,18.21065772801605
110926_0011_1,Car,85,731.712016624063,840.5573085172305,179.00363810640667,250.66386504065025,7799.8783177883615,17.45622535314665
110926_0011_1,Car,86,735.432826279881,851.3429292304968,179.59068256164008,254.9076489705791,8729.997330388187,16.76601711636727
110926_0011_1,Car,87,739.4567773255545,863.2885529712182,180.22301737204924,259.60802137863806,9830.38600577402,16.077320180212638
110926_0011_1,Car,88,743.8224765582861,876.5919765291118,180.76634638243104,264.84285725343796,11162.796307635277,15.39033743204147
110926_0011_1,Car,89,748.5753770619468,891.4986763644324,181.35778798373724,270.7088087578157,12770.342685076223,14.705309117165582
110926_0011_1,Car,90,753.2469832456057,905.9098422896366,181.69646969544752,276.07729483706214,14408.446605053634,14.114994900253885
110926_0011_1,Car,91,758.3057153166706,921.9998169618715,182.06327355743693,282.06921695204716,16370.383063161536,13.526567699672231
110926_0011_1,Car,92,763.8017732312808,940.0801009349516,182.46185394440093,288.7998678453307,18745.0872617856,12.9402849400723
110926_0011_1,Car,93,769.7944285294778,960.5443400515709,182.89652706283076,296.41483610017633,21653.607405011284,12.356451870319843
110926_0011_1,Car,94,775.628054804901,981.3062257231048,183.29515485828915,304.1049755942131,24847.942957920928,11.835449108090268
110926_0011_1,Car,95,781.9757240313693,1004.8501768315547,183.72898897348585,312.82154890826354,28771.433656038713,11.317005456184047
110926_0011_1,Car,96,788.9085111560565,1031.775540254795,184.20290896315123,322.7847547999525,33656.96118540331,10.80148941298584
110926_0011_1,Car,97,796.5112272586982,1062.8671404311146,184.72273979378323,334.28262798509064,39836.16059316018,10.289341024615306
110926_0011_1,Car,98,803.8514073977246,1093.6597512280487,185.33236066035496,345.7276610010414,46483.89634990173,9.859562659422549
