ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0022_0,Car,0,1.4375,1.675,3.875,13.413331568800764,419.33521724337953,555.3330955568827,189.43345840801496,288.6797611300284,13497.286600653477,423.0,557.0,187.0,283.0,12864.0,0.8857323149398846,3.6647827566204683,1.666904443117346,2.433458408014957,5.679761130028396
110926_0022_0,Car,1,1.4375,1.675,3.875,12.497603435984562,400.2915214905516,550.3151421398221,189.94195888967835,298.7260989710101,16320.190564218823,404.0,553.0,188.0,293.0,15645.0,0.892972808430133,3.708478509448412,2.6848578601778854,1.9419588896783466,5.726098971010117
110926_0022_0,Car,2,1.4375,1.675,3.875,11.585646543712555,377.296025922444,544.5680270108018,190.524238661934,310.860855784049,20128.946750219715,380.0,543.0,190.0,307.0,19071.0,0.9392092420878231,2.7039740775559835,1.5680270108017567,0.5242386619339925,3.860855784049022
110926_0022_0,Car,3,1.4375,1.675,3.875,10.678427228791278,348.9760907914467,537.9204435282022,191.19760962009605,325.81077633186067,25434.397654199325,351.0,534.0,191.0,321.0,23790.0,0.9325997245178278,2.0239092085532775,3.920443528202213,0.19760962009604555,4.810776331860666
110926_0022_0,Car,4,1.4375,1.675,3.875,9.777264095529423,313.2401155127407,530.142860356953,191.98525965263602,344.684056800078,33120.78823568973,316.0,526.0,194.0,341.0,30870.0,0.9320430353386225,2.759884487259285,4.142860356952951,2.0147403473639827,3.6840568000779967
110926_0022_0,Car,5,1.4375,1.675,3.875,8.884000821478097,266.73595353135477,520.9204988555019,192.9189759301573,369.2583813032921,44822.75157750074,269.0,520.0,191.0,360.0,42419.0,0.9256788211716904,2.2640464686452333,0.9204988555019327,1.918975930157302,9.258381303292083
110926_0022_0,Car,6,1.4375,1.675,3.875,8.007682788173751,203.75206885450774,509.8315478345578,196.43807391373332,375.0,54654.141302158714,207.0,504.0,197.0,372.0,51975.0,0.9509800860771572,3.2479311454922595,5.831547834557796,0.5619260862666806,3.0
110926_0022_0,Car,7,1.4375,1.675,3.875,7.157452675059143,116.35021709931017,497.3558371050779,197.13910008289923,375.0,67766.00244769879,124.0,487.0,198.0,372.0,63162.0,0.9320602915709523,7.649782900689829,10.35583710507791,0.8608999171007667,3.0
110926_0022_0,Car,8,1.4375,1.675,3.875,6.325690165315764,0.0,481.757649985961,198.01522277862583,375.0,85263.77035745807,13.0,477.0,198.0,370.0,79808.0,0.9358526607872544,13.0,4.757649985960995,0.01522277862582655,5.0
110926_0022_0,Car,9,1.4375,1.675,3.875,5.520748702084352,0.0,461.69704589868945,199.14140496196748,375.0,81193.39382495354,6.0,450.0,200.0,370.0,75480.0,0.9296322821870071,6.0,11.697045898689453,0.8585950380325187,5.0
110926_0022_0,Car,10,1.4375,1.675,3.875,4.756265020768678,0.0,434.9394267899528,200.64252416321426,375.0,75834.94059699464,3.0,426.0,210.0,371.0,68103.0,0.8980425047329559,3.0,8.93942678995279,9.357475836785738,4.0
110926_0022_0,Car,11,1.4375,1.675,3.875,4.055185815126613,0.0,397.459292458787,202.7432133309182,375.0,68465.06055071746,6.0,379.0,220.0,371.0,56323.0,0.8226531831995842,6.0,18.45929245878699,17.256786669081805,4.0
110926_0022_0,Car,12,1.4375,1.675,3.875,3.481123928460718,12.456481403782066,1242.0,0.0,375.0,461078.8194735817,,,,,,,,,,
110926_0022_1,Car,41,2.0078125,1.89375,4.9140625,12.780005516877528,0.0,47.3862669827641,151.87752870618894,370.0217001095409,10337.03794685309,0.0,46.0,171.0,337.0,7636.0,0.7387029088274396,0.0,1.3862669827640985,19.12247129381106,33.021700109540916
110926_0022_1,Car,42,2.0078125,1.89375,4.9140625,12.382275497041965,0.0,86.41435456518927,150.13079092060718,371.34446437525037,19116.036812577535,0.0,93.0,163.0,343.0,16740.0,0.7661808161588054,0.0,6.585645434810729,12.869209079392817,28.344464375250368
110926_0022_1,Car,43,2.0078125,1.89375,4.9140625,11.999741842856603,0.0,128.35922652190945,150.6065060841476,374.723392389813,28767.47017669393,1.0,134.0,161.0,346.0,24605.0,0.7903608204472837,1.0,5.640773478090551,10.393493915852389,28.723392389813
110926_0022_1,Car,44,2.0078125,1.89375,4.9140625,11.620225752539895,0.0,170.24002132711593,142.9707791233832,369.73598167495504,38604.51291862735,0.0,170.0,159.0,349.0,32300.0,0.8366897431935914,0.0,0.24002132711592594,16.02922087661679,20.735981674955042
110926_0022_1,Car,45,2.0078125,1.89375,4.9140625,11.275867067353264,0.0,204.79115887290925,143.3257563216985,373.69218156291123,47177.00719055737,0.0,207.0,157.0,358.0,41607.0,0.8643883274486363,0.0,2.20884112709075,13.674243678301508,15.69218156291123
110926_0022_1,Car,46,2.0078125,1.89375,4.9140625,10.921609318062847,0.0,238.0275632309416,146.67074480668543,375.0,54348.65622800049,2.0,238.0,152.0,362.0,49560.0,0.9118900712482866,2.0,0.027563230941609618,5.329255193314566,13.0
110926_0022_1,Car,47,2.0078125,1.89375,4.9140625,10.513697948101566,0.0,269.26187150203407,137.8105065645872,375.0,63866.086903038675,1.0,269.0,151.0,367.0,57888.0,0.9063965369897394,1.0,0.2618715020340687,13.1894934354128,8.0
110926_0022_1,Car,48,2.0078125,1.89375,4.9140625,10.102318724149358,0.0,296.8002170561939,130.9803355110434,375.0,72425.08938630193,3.0,298.0,145.0,370.0,66375.0,0.90934743744171,3.0,1.199782943806099,14.019664488956607,5.0
110926_0022_1,Car,49,2.0078125,1.89375,4.9140625,9.692166177958663,0.0,319.698511443248,122.27898722422884,375.0,80794.5315948441,5.0,318.0,148.0,370.0,69486.0,0.8600334531110054,5.0,1.6985114432479804,25.721012775771158,5.0
110926_0022_1,Car,50,2.0078125,1.89375,4.9140625,9.219447960264867,0.0,338.2902804066788,113.33506491775088,375.0,88518.70426156947,0.0,340.0,147.0,371.0,76160.0,0.8523688368404027,0.0,1.7097195933212106,33.664935082249116,4.0
110926_0022_1,Car,51,2.0078125,1.89375,4.9140625,8.747608814855784,0.0,352.7766306877234,117.15063238180616,375.0,90963.23113330659,0.0,353.0,144.0,367.0,78719.0,0.8643726930901604,0.0,0.22336931227658852,26.84936761819384,8.0
110926_0022_1,Car,52,2.0078125,1.89375,4.9140625,8.244470988659938,0.0,363.2488115715813,99.69914278573128,375.0,100002.7092077207,1.0,361.0,140.0,369.0,82440.0,0.8243776658966278,1.0,2.2488115715813137,40.30085721426872,6.0
110926_0022_1,Car,53,2.0078125,1.89375,4.9140625,7.764333818413971,0.0,369.63944343972514,95.66878843585637,375.0,103251.83357791418,0.0,369.0,136.0,368.0,85608.0,0.8291184479101762,0.0,0.6394434397251416,40.33121156414363,7.0
110926_0022_1,Car,54,2.0078125,1.89375,4.9140625,7.275173835551697,0.0,372.68051225276866,86.75031334687743,375.0,107425.04087858577,2.0,376.0,121.0,369.0,92752.0,0.8492400273712509,2.0,3.319487747231335,34.249686653122566,6.0
110926_0022_1,Car,55,2.0078125,1.89375,4.9140625,6.816593411678212,0.0,373.4714111969724,90.76936824089721,375.0,106152.01514847911,2.0,370.0,106.0,370.0,97152.0,0.9152157861921846,2.0,3.471411196972383,15.230631759102792,5.0
110926_0022_1,Car,56,2.0078125,1.89375,4.9140625,6.312958309630739,0.0,370.0423373600968,58.287765866083085,375.0,117196.93538945285,0.0,369.0,105.0,372.0,98523.0,0.8406619138341956,0.0,1.0423373600967807,46.712234133916915,3.0
110926_0022_1,Car,57,2.0078125,1.89375,4.9140625,5.849987424568368,0.0,361.6264039894495,31.254465734143217,375.0,124307.46144399389,3.0,360.0,101.0,371.0,96390.0,0.7754160440596563,3.0,1.6264039894495,69.74553426585678,4.0
110926_0022_1,Car,58,2.0078125,1.89375,4.9140625,5.380253034147848,0.0,351.32800463690126,0.0,375.0,131748.00173883798,4.0,347.0,88.0,372.0,97412.0,0.7393812332205106,4.0,4.328004636901255,88.0,3.0
110926_0022_1,Car,59,2.0078125,1.89375,4.9140625,4.911677043692159,0.0,332.84946950789555,0.0,375.0,124818.55106546084,2.0,324.0,83.0,370.0,92414.0,0.7403867390796234,2.0,8.849469507895549,83.0,5.0
110926_0022_1,Car,60,2.0078125,1.89375,4.9140625,4.512168407696215,0.0,309.54671942129,0.0,375.0,116080.01978298374,0.0,299.0,77.0,366.0,86411.0,0.7444089013901688,0.0,10.546719421289993,77.0,9.0
110926_0022_2,Car,42,1.6457421,1.6663346,3.8125,31.18643238215861,53.87098344161153,118.06252310560537,191.17922927619426,244.5834499487416,3428.099149526501,66.0,129.0,162.0,237.0,4725.0,0.7652263263653446,2.6728331620412504,2.9640676730590627,0.23320499191805766,12.41714235751013
110926_0022_2,Car,43,1.6457421,1.6663346,3.8125,30.71955162299109,101.52491238679048,163.63526156230344,190.53180611863047,243.08954776348,3264.3796854380034,116.0,178.0,157.0,231.0,4588.0,0.7972511823243358,0.6986095749984997,1.4382473933258382,6.386295144631134,6.655426171460391
110926_0022_2,Car,44,1.6457421,1.6663346,3.8125,30.31187739829212,147.82895512169642,207.88726883280862,189.9038764156383,241.62773888219397,3106.447958366821,159.0,226.0,161.0,234.0,4891.0,0.7422276367097883,1.60629390333051,4.6884742234446435,3.5239352054064454,9.675035144812142
110926_0022_2,Car,45,1.6457421,1.6663346,3.8125,29.96582628406154,192.82270649984477,250.88897715229126,189.2943916533065,240.1973479358915,2955.744836514232,199.0,265.0,159.0,232.0,4818.0,0.733264147799932,5.341330074273543,0.5344525038468646,6.531481939994848,7.709056139517202
110926_0022_2,Car,46,1.6457421,1.6663346,3.8125,29.440335979422994,230.82705802427725,288.4033531499615,189.14251310143817,239.91780182473968,2923.4530086246355,234.0,298.0,186.0,236.0,3200.0,0.4149058606994042,8.780489584292752,5.470084338825643,22.5167362985367,14.217509758718336
110926_0022_2,Car,47,1.6457421,1.6663346,3.8125,28.966438087180972,268.6565490369528,325.65156545260606,188.9930425705394,239.62776131176832,2885.926625858329,270.0,335.0,181.0,236.0,3575.0,0.41316006537822997,10.717066659393879,6.855088988455066,19.54040218118115,16.698591543963175
110926_0022_2,Car,48,1.6457421,1.6663346,3.8125,28.535735989173958,300.608909504985,356.9628015609241,185.4013817227495,235.42907023672055,2819.25495832447,304.0,377.0,157.0,232.0,5475.0,0.5791913387219362,13.795392812829562,4.052209238158753,2.0747395685403944,15.428710917252573
110926_0022_2,Car,49,1.6457421,1.6663346,3.8125,28.145903048430846,332.5611162080449,388.23107675699146,181.70979326404137,231.2296878668318,2756.770578925335,331.0,403.0,179.0,230.0,3672.0,0.39186523629365655,17.268403405617107,0.3519041571068442,22.356126072896274,15.803757160409788
110926_0022_2,Car,50,1.6457421,1.6663346,3.8125,27.625168646030495,354.9603051746456,411.8102911563269,180.5944812630475,230.5811732437823,2841.7427383753948,351.0,416.0,181.0,228.0,3055.0,0.828564503831118,3.9603051746456117,4.189708843673088,0.4055187369525015,2.5811732437823025
110926_0022_2,Car,51,1.6457421,1.6663346,3.8125,27.127771259834528,377.850176911047,435.79658988013495,179.45227738831184,229.91299767501587,2924.017736450985,377.0,438.0,185.0,228.0,2623.0,0.8155264076834077,0.850176911047015,2.2034101198650546,5.547722611688158,1.9129976750158733
