ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0052_0,Car,0,556.852599899665,705.644942901658,184.30326700357153,324.289417708715,20828.86735124839,10.190489006165597
110926_0052_0,Car,1,556.4518486593782,707.9836106197536,184.5366506479476,327.22108191567105,21621.223274312204,10.050941568279004
110926_0052_0,Car,2,556.6435919189379,709.2652333222602,184.6706041450436,328.4521899766206,21944.181633187956,9.997017195216017
110926_0052_0,Car,3,556.8381240037514,710.5653694870008,184.80584259374726,329.7012076472101,22274.36535295871,9.94310899437417
110926_0052_0,Car,4,557.0355060420754,711.8844229490039,184.94238454408108,330.96852831077064,22611.990202367302,9.889217242341239
110926_0052_0,Car,5,557.2358010370341,713.2228098767964,185.08024895646088,332.2545574390681,22957.280158262358,9.835342201339701
110926_0052_0,Car,6,556.7561930434697,713.859897777784,185.15629968003913,333.4291133986645,23294.208346576914,9.782873387104653
110926_0052_0,Car,7,556.2696474285605,714.5061521532022,185.23307026649957,334.62070588725845,23638.577309707263,9.730414355576933
110926_0052_0,Car,8,555.7760124309632,715.1617724190993,185.31057099226032,335.829708363984,23990.60710275084,9.677965261929506
110926_0052_0,Car,9,555.2751319808716,715.8269636185405,185.38881230684748,337.05650491552024,24350.525848581347,9.625526280401687
110926_0052_0,Car,10,554.7668452028563,716.5019370771797,185.46780488971203,338.30149147739536,24718.570341750514,9.57309756922358
110926_0052_0,Car,11,554.4858424283337,718.1179523960749,185.50460460505082,340.15545136770504,25305.84436407092,9.490617873775184
110926_0052_0,Car,12,554.1981673751768,719.7722931222426,185.54196915145818,342.0535453887428,25914.267404783634,9.408163035129895
110926_0052_0,Car,13,553.9035794324832,721.466339203261,185.57991163618527,343.9973686132416,26544.866286944012,9.32573370647242
110926_0052_0,Car,14,553.6018263706776,723.2015371167836,185.61844556362024,345.98859331493776,27198.73067093373,9.243330588860413
110926_0052_0,Car,15,553.2926434217993,724.979405135454,185.65758487688274,348.02897508119156,27877.01817912202,9.160954376985465
110926_0052_0,Car,16,552.9757525623759,726.8015374245147,185.69734396680946,350.1203575931037,28580.959392988734,9.07860577871081
110926_0052_0,Car,17,552.6508621145936,728.6696063068574,185.73773763546217,352.26467530905893,29311.862443489896,8.996285626616238
110926_0052_0,Car,18,552.3176647920502,730.585373468813,185.77878124634978,354.46396641900606,30071.12144844488,8.913994609305202
110926_0052_0,Car,19,551.975838191533,732.55068709861,185.82049056270768,356.72036966015435,30860.219846259162,8.831733640650294
110926_0052_0,Car,20,551.6250421598975,734.5674969887298,185.86288196356304,359.0361417643363,31680.741258664606,8.749503468739386
110926_0052_0,Car,21,551.3492762911385,736.5817848928604,185.8807990692181,361.19605464973824,32474.084587331763,8.672530828338465
110926_0052_0,Car,22,551.0668891683098,738.647339656783,185.8990026818444,363.40955799856584,33297.509932769644,8.595591338332392
110926_0052_0,Car,23,550.7776324840795,740.7661508956118,185.91749967459702,365.6786717070815,34152.55874237229,8.518685891220752
110926_0052_0,Car,24,550.4812454149287,742.9403118378208,185.93629713649045,368.00551777152293,35040.87222776191,8.441815434744377
110926_0052_0,Car,25,550.1774536159583,745.1720276753102,185.95540239384584,370.39232844254786,35964.19983568285,8.364980921770114
110926_0052_0,Car,26,549.8659684041824,747.4636226309473,185.97482301592447,372.84145292515757,36924.40772332549,8.288183329044683
110926_0052_0,Car,27,549.5464862436014,749.8175448996624,185.9945667983833,375.0,37852.318199035195,8.211423761748696
110926_0052_0,Car,28,549.2186866882133,752.236383061378,186.0146418380572,375.0,38367.37206229508,8.134703203513897
110926_0052_0,Car,29,548.8822327161718,754.7228650037752,186.03505645535552,375.0,38896.6634594209,8.058022861321684
110926_0052_0,Car,30,548.5367679743368,757.279879772002,186.05581930148205,375.0,39440.796235068985,7.981383801559913
110926_0052_0,Car,31,547.3980140724162,758.9130689317977,186.09677116376207,375.0,39955.876810411166,7.909448058378613
110926_0052_0,Car,32,546.2286838651237,760.5902994643654,186.13836999015177,375.0,40484.68413361731,7.837541534385512
110926_0052_0,Car,33,545.0275289925607,762.3133773316703,186.18063123706935,375.0,41027.77672450854,7.765665035895723
110926_0052_0,Car,34,543.7932325732905,764.0842080694212,186.2235708443383,375.0,41585.74372937691,7.693819420626079
110926_0052_0,Car,35,542.5244035749788,765.9048049833855,186.267205283717,375.0,42159.20744265371,7.622005550883884
110926_0052_0,Car,36,541.2195718167737,767.7772964526998,186.311551571261,375.0,42748.82554109839,7.550224311123312
110926_0052_0,Car,37,539.8771840849549,769.7039316492942,186.35662722904038,375.0,43355.292813516884,7.478476705707144
110926_0052_0,Car,38,538.4955935939988,771.6870958239399,186.4024504553392,375.0,43979.345895205195,7.4067636252875655
110926_0052_0,Car,39,537.0730592927192,773.7293114804651,186.44903994691907,375.0,44621.76355256351,7.335086169230202
110926_0052_0,Car,40,535.6077319379169,775.833258563594,186.4964151431584,375.0,45283.37294306277,7.263445305474304
110926_0052_0,Car,41,533.9847435922726,779.0512917587495,186.93367837038517,375.0,46088.76426813614,7.170883813772573
110926_0052_0,Car,42,532.2952426613433,782.4019375858131,187.38081467149235,375.0,46924.814346934625,7.078419989837363
110926_0052_0,Car,43,530.5350547659272,785.8935660890332,187.83816228986626,375.0,47793.36825415653,6.986057704831288
110926_0052_0,Car,44,528.6996493053987,789.5352657257076,188.3060749569,375.0,48696.42502054394,6.893801060882263
110926_0052_0,Car,45,526.7840993192017,793.336924739438,188.78492311351502,375.0,49636.15487993912,6.8016543423600835
110926_0052_0,Car,46,525.8485008677012,794.9129998455952,188.79146266725286,375.0,50102.10680284208,6.761818326218197
110926_0052_0,Car,47,524.8951534582048,796.5191133761803,188.79806795974517,375.0,50576.90612515176,6.721996227331223
110926_0052_0,Car,48,523.9235471021273,798.1561324849563,188.8047399876215,375.0,51060.80753922264,6.682188291550906
110926_0052_0,Car,49,522.9331523816567,799.8249575253122,188.8114797657407,375.0,51554.0754646901,6.642394782465615
110926_0052_0,Car,50,521.9234188321342,801.5265248062738,188.81828833219342,375.0,52056.98485790042,6.602615954881251
110926_0052_0,Car,51,521.7612738780584,802.2522466894802,188.96060958187533,375.0,52182.369599623686,6.590478181816862
110926_0052_0,Car,52,521.5982840981933,802.9826064979133,189.1034199135083,375.0,52308.38322406274,6.578344730885345
110926_0052_0,Car,53,521.4344422643029,803.7176497216086,189.2467219090108,375.0,52435.0311352333,6.566215626046795
110926_0052_0,Car,54,521.2697410633534,804.4574224454288,189.39051816846222,375.0,52562.318802401634,6.554090891430061
110926_0052_0,Car,55,521.8328886070789,804.8467221990554,189.48726809287655,375.0,52502.66943715559,6.557255024340338
110926_0052_0,Car,56,522.3952211442559,805.2354689128787,189.58396839288625,375.0,52443.11632003085,6.56042188383415
110926_0052_0,Car,57,522.956740313785,805.6236632276094,189.6806191440594,375.0,52383.65914284384,6.56359146568135
110926_0052_0,Car,58,523.5174479512283,806.0113059222028,189.7772204563639,375.0,52324.297577389065,6.566763766790044
110926_0052_0,Car,59,524.0773454370764,806.3983974632793,189.87377236188655,375.0,52265.03134443451,6.5699387815195776
110926_0052_0,Car,60,524.6364348488735,806.7849388016423,189.97027501342558,375.0,52205.86009175422,6.5731165082069705
110926_0052_0,Car,61,524.3327806531922,806.6860141328264,189.89220935077952,375.0,52265.78323207858,6.569873188750147
110926_0052_0,Car,62,524.0286814451638,806.5869438863099,189.81408429034752,375.0,52325.810571491944,6.566630117169357
110926_0052_0,Car,63,523.7241362231013,806.4877277332045,189.73589975847668,375.0,52385.94236218091,6.563387293590435
110926_0052_0,Car,64,523.4191440732722,806.388365373266,189.65765570472027,375.0,52446.178839150656,6.5601447191063205
110926_0052_0,Car,65,523.1137039655908,806.2888564683319,189.5793520493999,375.0,52506.52026056825,6.55690239360261
110926_0052_0,Car,66,522.8078148211965,806.1892006643382,189.50098870101652,375.0,52566.96689443853,6.553660316482666
110926_0052_0,Car,67,522.5014759232381,806.0893977251492,189.42256566141913,375.0,52627.51893740876,6.55041849101526
110926_0052_0,Car,68,522.1946859130767,805.9894472055282,189.34408276877596,375.0,52688.176713166366,6.547176913706781
