ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0015_0,Car,0,1.7160122,1.6280682,3.5418346,51.38165536710696,254.72107500607723,306.5593639592724,175.39792772640087,203.34605977945105,1448.7833450680712,255.0,297.0,171.0,198.0,1134.0,0.5811381574146555,0.2789249939227716,9.559363959272389,4.397927726400866,5.346059779451053
110926_0015_0,Car,1,1.7160122,1.6280682,3.5418346,49.778215807996105,241.0679389181979,295.6077761673107,174.22406715401894,203.31076870516006,1586.3839687127531,241.0,288.0,170.0,199.0,1363.0,0.650837709213149,0.06793891819791043,7.607776167310703,4.22406715401894,4.310768705160058
110926_0015_0,Car,2,1.7160122,1.6280682,3.5418346,48.18490685746215,226.25638888131218,283.80285927031144,172.95103409486657,203.27243264604982,1744.8894638787121,227.0,261.0,170.0,198.0,952.0,0.4615507673758449,0.7436111186878236,22.802859270311444,2.9510340948665714,5.272432646049822
110926_0015_0,Car,3,1.7160122,1.6280682,3.5418346,46.60276748030365,210.1323660742039,271.0409139202062,171.5657115146339,203.23064643444,1928.6652036035582,211.0,249.0,170.0,199.0,1102.0,0.5243550756883125,0.867633925796099,22.040913920206208,1.5657115146339038,4.23064643443999
110926_0015_0,Car,4,1.7160122,1.6280682,3.5418346,45.03297531528209,192.51323356036832,257.2007318919933,170.05256288886383,203.18492970976848,2143.249923450057,194.0,231.0,167.0,197.0,1110.0,0.4419189314054832,1.4867664396316798,26.200731891993314,3.0525628888638323,6.1849297097684826
110926_0015_0,Car,5,1.7160122,1.6280682,3.5418346,43.47686756000559,173.18081384799777,242.13972737132502,168.39304621174654,203.13470859082943,2395.7472916558095,172.0,240.0,166.0,201.0,2380.0,0.8389639056648878,1.1808138479977686,2.139727371325023,2.3930462117465368,2.134708590829433
110926_0015_0,Car,6,1.7160122,1.6280682,3.5418346,41.93796451253084,151.49112533106248,225.36017785807456,168.29154276688078,204.81651232574703,2698.064894891408,149.0,222.0,166.0,202.0,2628.0,0.8058622944840468,2.4911253310624772,3.3601778580745645,2.291542766880781,2.816512325747027
110926_0015_0,Car,7,1.7160122,1.6280682,3.5418346,40.41673902395047,127.45218765105459,206.94886795939243,168.17914370807264,206.6806494215299,3060.741891092354,128.0,202.0,166.0,202.0,2664.0,0.7767673839087864,0.5478123489454134,4.94886795939243,2.179143708072644,4.680649421529893
110926_0015_0,Car,8,1.7160122,1.6280682,3.5418346,38.91526436800671,100.66032726223446,186.65572357808347,168.05398982646798,208.75846803412202,3500.397735297048,97.0,185.0,168.0,207.0,3432.0,0.9004825413322913,3.6603272622344605,1.6557235780834674,0.05398982646798345,1.7584680341220178
110926_0015_0,Car,9,1.7160122,1.6280682,3.5418346,37.39864176537666,70.46330938074357,164.61432106091382,168.31625874371147,211.5306002648129,4068.673973304087,63.0,164.0,168.0,212.0,4444.0,0.9041681161289599,7.463309380743567,0.6143210609138237,0.31625874371147233,0.4693997351870962
