ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0056_0,Car,0,1.609268,1.6649865,3.2044508,20.79544065019649,602.4757027606304,684.9337842635601,174.18534873297853,236.8039576132162,5163.4103546467195,605.0,682.0,175.0,235.0,4620.0,0.8947574728090928,2.5242972393696164,2.933784263560142,0.8146512670214747,1.8039576132161983
110926_0056_0,Car,1,1.609268,1.6649865,3.2044508,20.868905879321808,599.4681439383758,680.6957761632626,174.3453635570029,236.70447821797103,5065.2832315506685,600.0,678.0,174.0,233.0,4602.0,0.8984411936117265,0.5318560616242394,2.6957761632626216,0.3453635570029121,3.7044782179710296
110926_0056_0,Car,2,1.609268,1.6649865,3.2044508,20.94605404315557,596.4979805686042,676.5077006758567,176.11433914228877,238.24164292431246,4970.788186617959,597.0,672.0,175.0,233.0,4350.0,0.8441071682127332,0.5020194313957518,4.507700675856654,1.1143391422887703,5.241642924312458
110926_0056_0,Car,3,1.609268,1.6649865,3.2044508,21.023760628258838,593.550207540612,672.3503010224334,177.8700469057545,239.76588978226988,4877.398204805547,596.0,667.0,177.0,235.0,4118.0,0.8212362419192057,2.44979245938805,5.3503010224334275,0.8700469057544922,4.7658897822698805
110926_0056_0,Car,4,1.609268,1.6649865,3.2044508,21.1020194585793,590.6245660972619,668.2232530773052,179.61262865012048,241.27737254944992,4785.103159548602,594.0,663.0,177.0,237.0,4140.0,0.7974682663127075,3.3754339027381093,5.22325307730523,2.6126286501204845,4.277372549449922
110926_0056_0,Car,5,1.609268,1.6649865,3.2044508,21.168896959050898,588.6592450389505,665.3599388843197,180.1863719439242,241.6374023264035,4713.336667849026,589.0,661.0,178.0,236.0,4176.0,0.8250426988369961,0.3407549610494698,4.3599388843197175,2.1863719439242004,5.637402326403503
110926_0056_0,Car,6,1.609268,1.6649865,3.2044508,21.235999214472432,586.7066059644361,662.515002098203,180.75635585816,241.99479144929703,4642.387583905086,588.0,657.0,178.0,236.0,4002.0,0.7887742141754098,1.2933940355638924,5.515002098203013,2.756355858159992,5.994791449297026
110926_0056_0,Car,7,1.609268,1.6649865,3.2044508,21.303324101011498,584.76652446117,659.6882700178818,181.32261601295494,242.34956738618084,4572.245722886655,583.0,655.0,180.0,238.0,4176.0,0.834938533152698,1.766524461169979,4.688270017881791,1.3226160129549385,4.349567386180837
110926_0056_0,Car,8,1.609268,1.6649865,3.2044508,21.370869514596386,582.8388777052237,656.8795721391949,181.82787274339984,242.70175722846025,4507.14468016722,582.0,654.0,182.0,240.0,4176.0,0.9059540513614415,0.8388777052236946,2.87957213919492,0.17212725660016304,2.7017572284602522
110926_0056_0,Car,9,1.609268,1.6649865,3.2044508,21.4353387245954,580.7223834699128,653.8591516504972,181.34104957530639,241.93602795094125,4431.720886366335,581.0,650.0,182.0,238.0,3864.0,0.8718960645484551,0.2776165300872435,3.8591516504972105,0.6589504246936144,3.936027950941252
110926_0056_0,Car,10,1.609268,1.6649865,3.2044508,21.500079564721382,578.6192334459187,650.8577586379337,180.80041196279996,241.1756299279888,4361.4167039516915,580.0,648.0,181.0,236.0,3740.0,0.8575195295169451,1.3807665540813332,2.857758637933671,0.19958803720004425,5.175629927988808
110926_0056_0,Car,11,1.609268,1.6649865,3.2044508,21.54925520063378,576.1540799365758,647.5159611788525,180.19119932490943,240.39641016729036,4296.357106300216,575.0,645.0,178.0,236.0,4060.0,0.8511478764869578,1.1540799365758403,2.5159611788525353,2.1911993249094337,4.396410167290355
110926_0056_0,Car,12,1.609268,1.6649865,3.2044508,21.598778447606712,573.7008635032583,644.1899384447622,179.58492848324562,239.62133454008668,4231.910725759227,572.0,642.0,177.0,236.0,4130.0,0.8545715216083174,1.700863503258347,2.1899384447622197,2.584928483245619,3.6213345400866785
110926_0056_0,Car,13,1.609268,1.6649865,3.2044508,21.648646923792935,571.25949397675,640.8795841180628,178.98157933558062,238.8503714287092,4168.070702175123,571.0,637.0,178.0,235.0,3762.0,0.8670449672975395,0.2594939767500364,3.8795841180627804,0.9815793355806193,3.8503714287091952
110926_0056_0,Car,14,1.609268,1.6649865,3.2044508,21.6988582378086,568.8298827879521,637.5847938442192,178.38113214342113,238.08348976171047,4104.830287894936,569.0,635.0,178.0,234.0,3696.0,0.8888277488209105,0.17011721204789865,2.5847938442192344,0.38113214342112656,4.083489761710467
110926_0056_0,Car,15,1.609268,1.6649865,3.2044508,21.749410022552038,566.4119413224638,634.3054630035612,177.78356712584304,237.32065849367316,4042.182803611249,567.0,633.0,176.0,233.0,3762.0,0.8760513754835206,0.5880586775361962,1.305463003561158,1.7835671258430352,4.3206584936731645
110926_0056_0,Car,16,1.609268,1.6649865,3.2044508,21.786489106995262,564.3232368640467,631.7758357143405,176.77904616545604,236.19005542555604,4007.426974912611,566.0,628.0,174.0,230.0,3472.0,0.7894531094577629,1.6767631359532515,3.7758357143404737,2.7790461654560374,6.190055425556039
110926_0056_0,Car,17,1.609268,1.6649865,3.2044508,21.82382267101196,562.2414690388518,629.2558857007257,175.77836485595157,235.06381544289377,3972.9798876202776,565.0,626.0,176.0,232.0,3416.0,0.8598080273812069,2.7585309611481534,3.2558857007256847,0.22163514404843454,3.0638154428937696
110926_0056_0,Car,18,1.609268,1.6649865,3.2044508,21.86400925172857,561.0728638182256,627.2435139109919,176.2238134979117,235.3928054357251,3915.2506618587563,563.0,625.0,175.0,232.0,3534.0,0.8664528784940206,1.9271361817743582,2.243513910991851,1.2238134979116921,3.3928054357251085
110926_0056_0,Car,19,1.609268,1.6649865,3.2044508,21.904298525805803,559.9093239845113,625.23686060997,176.66780993626023,235.72030737213194,3857.7541890667167,562.0,623.0,176.0,231.0,3355.0,0.8501402050288388,2.090676015488725,2.2368606099699946,0.6678099362602268,4.720307372131941
110926_0056_0,Car,20,1.609268,1.6649865,3.2044508,21.94468992400934,558.7508098092254,623.2359151604883,177.1103588260758,236.0463285843005,3800.492218837962,561.0,621.0,177.0,231.0,3240.0,0.8492991499905137,2.249190190774584,2.2359151604882754,0.11035882607581016,5.046328584300511
110926_0056_0,Car,21,1.609268,1.6649865,3.2044508,21.980589305584008,559.3457908372553,623.1301643688707,177.26406101104416,236.08540895873028,3751.882829128331,561.0,622.0,178.0,232.0,3294.0,0.877959187431578,1.654209162744678,1.1301643688707372,0.7359389889558372,4.085408958730284
110926_0056_0,Car,22,1.609268,1.6649865,3.2044508,22.016491668723297,559.9396517270641,623.0233589494381,177.41733111017655,236.12414750641193,3703.4436174977827,561.0,622.0,178.0,233.0,3355.0,0.9059136162215405,1.0603482729359257,1.0233589494381476,0.5826688898234522,3.12414750641193
110926_0056_0,Car,23,1.609268,1.6649865,3.2044508,22.052396998864815,560.5323915612596,622.9155168546015,177.57016964427496,236.16254619812,3655.175567793183,561.0,621.0,176.0,233.0,3420.0,0.887022580830131,0.4676084387403989,1.915516854601492,1.570169644274955,3.1625461981199976
110926_0056_0,Car,24,1.609268,1.6649865,3.2044508,22.088305281539647,561.1240093972385,622.80665600375,177.7225771307107,236.200607003438,3607.0796508844614,562.0,622.0,177.0,231.0,3240.0,0.8756890627468082,0.8759906027614761,0.8066560037500494,0.7225771307107038,5.2006070034379945
