ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0036_0,Car,0,1.6029723,1.7284787,3.6162632,16.072908558749123,360.77848170549566,463.4436120424022,181.9095791141687,270.36578158733766,9081.367556015686,359.0,461.0,180.0,261.0,8262.0,0.8417463937449245,1.7784817054956648,2.443612042402208,1.9095791141687073,9.365781587337665
110926_0036_0,Car,1,1.6029723,1.7284787,3.6162632,15.45044824835881,344.1950570491853,454.79498753978,182.31591871310567,275.5868216322398,10315.755379651235,343.0,452.0,180.0,270.0,9810.0,0.8856738374117028,1.1950570491853227,2.7949875397799815,2.315918713105674,5.586821632239776
110926_0036_0,Car,2,1.6029723,1.7284787,3.6162632,14.810402832510498,325.70041804128397,445.52959307027436,182.7656156837881,281.5757262838738,11840.334037731567,323.0,440.0,185.0,276.0,10647.0,0.8605990341473649,2.7004180412839673,5.529593070274359,2.2343843162119015,5.5757262838737915
110926_0036_0,Car,3,1.6029723,1.7284787,3.6162632,14.210420258096974,303.96342041034114,434.44326783692753,183.26964486533066,288.0483699114113,13671.51205756485,307.0,429.0,184.0,287.0,12566.0,0.9191375428767488,3.0365795896588565,5.443267836927532,0.7303551346693382,1.0483699114113278
110926_0036_0,Car,4,1.6029723,1.7284787,3.6162632,13.599259688181524,286.84699225768657,427.56534581083116,183.72039928744852,295.0252328981267,15662.632928201347,284.0,419.0,182.0,294.0,15120.0,0.8991248069580512,2.8469922576865656,8.565345810831161,1.7203992874485152,1.025232898126717
110926_0036_0,Car,5,1.6029723,1.7284787,3.6162632,12.99229328838626,262.1904355804073,416.43783959632367,184.28188367392244,303.2527866088502,18350.952931142172,264.0,412.0,183.0,301.0,17464.0,0.9316966225335473,1.8095644195926752,4.43783959632367,1.2818836739224366,2.252786608850215
110926_0036_0,Car,6,1.6029723,1.7284787,3.6162632,12.359741052225578,241.05619231551384,410.08894799525933,185.2742859265391,313.1470495421901,21614.68561033818,244.0,402.0,184.0,307.0,19434.0,0.8815842837909138,2.94380768448616,8.088947995259332,1.2742859265391075,6.147049542190075
110926_0036_0,Car,7,1.6029723,1.7284787,3.6162632,11.730674713417054,216.68868937034264,403.06147947791385,186.37245527323188,324.55850272828343,25754.119218135198,217.0,394.0,184.0,317.0,23541.0,0.8833589334528188,0.31131062965735623,9.06147947791385,2.3724552732318784,7.558502728283429
110926_0036_0,Car,8,1.6029723,1.7284787,3.6162632,11.105686602939954,188.2842284948106,395.2406310256215,187.59425897991719,337.8650796159854,31099.508444193416,190.0,389.0,187.0,333.0,29054.0,0.9268998454413758,1.7157715051893945,6.2406310256214965,0.5942589799171856,4.865079615985394
110926_0036_0,Car,9,1.6029723,1.7284787,3.6162632,10.485506141421695,154.74868302472524,386.4841601667317,188.9618284079191,353.58159998328745,38148.2413130261,159.0,383.0,191.0,343.0,34048.0,0.8925182086539326,4.2513169752747615,3.4841601667317263,2.038171592080886,10.581599983287447
110926_0036_0,Car,10,1.6029723,1.7284787,3.6162632,9.871039428385545,114.5532511826024,376.61365895053683,190.50291287799044,372.42792909171067,47675.3439321556,125.0,375.0,188.0,355.0,41750.0,0.8514152988443513,10.446748817397605,1.6136589505368306,2.5029128779904397,17.427929091710666
