ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0093_0,Car,0,785.4069670760731,1030.7558751555205,172.49816344767265,328.7133292524692,38327.22035565665,9.562330455045826
110926_0093_0,Car,1,796.0417809631481,1072.7118894644402,172.53009333719652,344.4453113742471,47563.80202733409,8.988986054646563
110926_0093_0,Car,2,808.1117473387978,1124.0138227648872,172.56912163319566,363.69325602949266,60376.510719805054,8.422158193363474
110926_0093_0,Car,3,821.9283752524346,1188.1759088074066,172.6179092648234,375.0,74121.94156745698,7.863256244185624
110926_0093_0,Car,4,837.9003585850026,1242.0,172.68063705500433,375.0,81757.18201738347,7.3140973929586535
110926_0093_0,Car,5,856.5746818515731,1242.0,172.76427167941512,375.0,77946.76992894025,6.777050565690103
110926_0093_0,Car,6,878.7005176039952,1242.0,172.8813498851716,375.0,73429.60096929636,6.255236194615846
110926_0093_0,Car,7,905.3321502163283,1242.0,173.05693590397732,375.0,67987.73716793416,5.752800967122687
110926_0093_0,Car,8,938.0019697666227,1242.0,173.34948066919958,375.0,61301.360672100906,5.275284462878015
110926_0093_0,Car,9,979.0259793226147,1242.0,173.93416455714947,375.0,52875.09116726392,4.830083679061059
110926_0093_0,Car,10,1032.0784069688013,1242.0,175.68484263398824,375.0,41840.55534953724,4.426958280268148
110926_0093_1,Car,0,717.778699496872,806.7774597460243,168.98934631134398,228.7461380981416,5318.280385491714,20.216786799322403
110926_0093_1,Car,1,720.5763965351613,814.0169358833255,169.99194277671805,232.03706151086715,5797.529358439778,19.592002102820835
110926_0093_1,Car,2,723.5494716919476,821.8321979432892,171.07423392202776,235.590365899773,6340.821337964161,18.96820487228849
110926_0093_1,Car,3,726.7149418944964,830.294793502163,172.2461131912634,239.4387310261677,6959.801384470037,18.34549589328732
110926_0093_1,Car,4,729.6324187445914,838.8760051892061,172.18994191237232,242.28181922767786,7657.08805855991,17.7211360839481
110926_0093_1,Car,5,732.7510321630784,848.2293477651838,172.128724921561,245.3814184182528,8459.097658315264,17.097723817122944
110926_0093_1,Car,6,736.0923151092544,858.4639592643371,172.061749809061,248.77388263311346,9387.389820322382,16.47536672035402
110926_0093_1,Car,7,739.6809894341372,869.710568139445,171.98816339381105,252.50277787099944,10469.281400089074,15.854188854214076
110926_0093_1,Car,8,743.5455742895286,882.1270950106209,171.90693524431745,256.62075884643605,11739.770500879953,15.23433474328482
110926_0093_1,Car,9,747.7191502144522,895.9061303297347,171.81680899778343,261.1920760474617,13244.250921088735,14.615972661168927
110926_0093_1,Car,10,752.2403051306377,911.2849875663013,171.71623693603217,266.2959492777812,15042.400314249884,13.999300322153008
110926_0093_1,Car,11,757.1543334399223,928.5594966681267,171.6032902545334,272.0312006044326,17213.862366191956,13.384551029058647
110926_0093_1,Car,12,762.5147474741875,948.1031816421869,171.4755343617787,278.5227027297404,19866.716359528204,12.7720032733344
110926_0093_1,Car,13,768.3852580323165,970.3946684694533,171.32985074302772,285.9306050744799,23150.430818147808,12.161988606464035
110926_0093_1,Car,14,774.8422830435633,996.0572764504982,171.16217978993123,294.46368011587407,27276.14058166863,11.554909319555438
110926_0093_1,Car,15,781.9783320047314,1025.9183818536876,170.96713542451764,304.3993639344589,32549.464474172382,10.95125249197096
110926_0093_1,Car,16,789.906421040705,1061.1001084529973,170.7374167995557,316.11442862111517,39425.327900869124,10.35161798063891
110926_0093_1,Car,17,798.7661510204288,1103.1637204844917,170.46287240341948,330.1339150411891,48603.477292729825,9.756746337119383
110926_0093_1,Car,18,807.3889689502993,1149.915006423287,170.03427796609878,345.45563675291856,60086.38291337665,9.220287726574842
110926_0093_1,Car,19,817.0510185969001,1206.7324020512654,169.51370580784803,364.1326858171627,75839.3933765072,8.689404593874853
110926_0093_1,Car,20,827.95194729705,1242.0,168.86796108484856,375.0,85348.56931250717,8.165184579407459
110926_0093_1,Car,21,840.346040865291,1242.0,168.04569064779943,375.0,83124.0177113007,7.648997604286749
110926_0093_1,Car,22,854.5622716013479,1242.0,166.96300115806298,375.0,80601.3822541931,7.142585719642976
110926_0093_1,Car,23,871.0339139299398,1242.0,165.47283126933002,375.0,77727.47370935776,6.648182970221408
110926_0093_1,Car,24,890.3434316847582,1242.0,163.2917126054147,375.0,74448.60982907683,6.168677348417388
110926_0093_1,Car,25,913.2927053457529,1242.0,159.79387401227012,375.0,70739.82346644775,5.707824961800861
110926_0093_1,Car,26,941.0171640000325,1242.0,153.2711015767586,375.0,66736.59267057592,5.270520941165782
110926_0093_1,Car,27,975.1792818177297,1242.0,136.80900562458152,375.0,63554.292183798265,4.8631220238657304
110926_0093_1,Car,28,1018.3145487583162,1242.0,0.0,375.0,83882.04421563144,4.493769050338436
110926_0093_2,Car,0,575.4438104831648,619.3667597770583,178.1634382805156,208.28532207312583,1323.0419744593696,34.67654925090282
110926_0093_2,Car,1,574.0924018506233,618.8536549366147,178.94052441979107,209.70422259613048,1377.0216799321793,34.002708577324725
110926_0093_2,Car,2,572.6819936733636,618.3206868469761,179.75156242389264,211.18517923309574,1434.589192892126,33.32903864364055
110926_0093_2,Car,3,571.2086308881774,617.7666833103283,180.5121627857283,212.73235356268992,1500.1093312454832,32.655550016723474
110926_0093_2,Car,4,569.66799687283,617.1903780232477,181.2906256135951,214.3502877800382,1571.0738661777525,31.98225415055671
110926_0093_2,Car,5,568.1654509820445,616.6109804284941,181.45245467612585,215.24582418759763,1637.1376777627602,31.359260546172933
110926_0093_2,Car,6,566.5967632332101,616.0092216265124,181.6205076360625,216.1808477562476,1707.71136824702,30.736369205074368
110926_0093_2,Car,7,564.9574625790993,615.383785901142,181.7951506161402,217.15802888759967,1783.219933314652,30.113586528802415
110926_0093_2,Car,8,562.9770806988503,614.7660261849735,181.44674654203016,217.61814272094924,1873.2784648670063,29.45481079652314
