ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0013_0,Car,0,895.1283666143889,1242.0,190.6953023154128,375.0,63930.071526494015,6.288256856426976
110926_0013_0,Car,1,880.446555964801,1242.0,190.2162772692252,375.0,66809.19135495693,6.5127811425198106
110926_0013_0,Car,2,866.9033249899966,1242.0,189.77539791591525,375.0,69477.13237179114,6.742355729180861
110926_0013_0,Car,3,854.3713952671665,1242.0,189.36828359383256,375.0,71956.16322468373,6.97648208220806
110926_0013_0,Car,4,842.7417863121842,1242.0,188.99119972554413,375.0,74265.54132779295,7.214717033066322
110926_0013_0,Car,5,831.9206344361564,1242.0,188.64094271670064,375.0,76422.00397781139,7.456666823480331
110926_0013_0,Car,6,821.5972276045846,1242.0,187.37253020897325,375.0,78879.10847768468,7.719192099824459
110926_0013_0,Car,7,812.0074724173836,1231.8026994708891,186.7862667226921,375.0,79011.22689573541,7.986893450429666
110926_0013_0,Car,8,803.1182786601004,1191.1210256448085,189.92481509633677,375.0,71809.6801413241,8.266957814926961
110926_0013_0,Car,9,794.7135732019697,1154.9017077683682,185.4757085230489,375.0,68264.4010021014,8.531161425188674
110926_0013_0,Car,10,788.4328580595893,1131.764246706476,185.6981943144985,369.8549163584378,63226.78310800438,8.70963414654309
110926_0013_0,Car,11,782.4649314443785,1098.7701556857126,183.47050045637397,353.60398703140527,53814.11062207527,9.083127528118153
110926_0013_0,Car,12,778.3084080886625,1077.0722852546749,183.30756120127407,345.25013126101,48382.59010927528,9.363028476619098
110926_0013_0,Car,13,774.3744632844173,1057.304895387801,182.41451435191416,336.44459604753376,43579.79757106115,9.642343463229727
110926_0013_0,Car,14,770.6443594726617,1039.218268836537,180.79578170814054,327.1584382436598,39309.19085062656,9.921034639339126
110926_0013_0,Car,15,767.1830179864429,1022.767864113616,184.7809343732562,327.38225951206226,36446.73774313273,10.213897989623295
110926_0013_0,Car,16,762.34658281293,1004.4127629264232,184.0436336095938,320.0900073923052,32932.22601987343,10.51387173242529
110926_0013_0,Car,17,757.7722784575271,987.5631598312049,183.3460991251466,313.4003382869427,29885.278243372206,10.81523396515836
110926_0013_0,Car,18,753.439355972483,972.0411275392679,182.6851981647952,307.2415251069121,27228.233729398416,11.11787180131512
110926_0013_0,Car,19,749.329201151984,957.6957179728222,182.05811879676924,301.55279177534,24898.688787189923,11.421683777221721
110926_0013_0,Car,20,745.425064324886,944.3980268478381,181.46232947920748,296.28229671447974,22846.069037590416,11.72657867596905
110926_0013_0,Car,21,740.5731059166443,930.31707565276,181.9575144642513,292.5626019963359,20986.64838134829,12.062052862062238
110926_0013_0,Car,22,735.9731131804058,917.284644486072,182.42691098378575,289.1193853094236,19344.575898771876,12.39867212532105
110926_0013_0,Car,23,731.6059680276181,905.1877951624514,182.87248352520564,285.922923650707,17887.683684033258,12.736345698731093
110926_0013_0,Car,24,727.4544400875609,893.9292501253185,183.29600186217016,282.9476080072704,16589.482202963,13.074991823358248
110926_0013_0,Car,25,723.5029567428444,883.4247621020895,183.69906485924707,280.1712535858527,15428.006588116586,13.414536890513604
110926_0013_0,Car,26,719.65447393418,872.8188086818867,184.2431023279943,277.5846265412168,14296.592460455175,13.7786255500625
110926_0013_0,Car,27,714.1384395466321,860.4320004425344,184.7523476445511,275.17559729659234,13228.33917937628,14.132925330121168
110926_0013_0,Car,28,709.7916916605678,850.044238985754,185.2413426224982,272.91960427984117,12297.099542486547,14.493783060185798
110926_0013_0,Car,29,705.6477480247773,840.3034884651468,185.7075764643999,270.8046730466499,11458.812549608503,14.85564205488222
110926_0013_0,Car,30,701.6927392143846,831.1511223539234,186.15260237283198,268.8179738514372,10701.72533324958,15.21843094098876
110926_0013_0,Car,31,694.5754241532929,819.3095355425102,185.40305571533648,265.38347511891175,9976.286542841868,15.569528094675775
