ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0019_0,Car,7,1.6999832,1.7205336,4.1133018,59.76163578064835,549.6906457715714,573.9308900172448,173.77324711412916,195.41735210777645,524.6583915250086,,,,,,,,,,
110926_0019_0,Car,8,1.6999832,1.7205336,4.1133018,58.287401054601695,548.5896817766309,573.1956293868144,175.36504447773856,197.5854436260994,546.7539773219333,,,,,,,,,,
110926_0019_0,Car,9,1.6999832,1.7205336,4.1133018,56.813770008812426,547.4290254927226,572.4227700844411,177.04326347476518,199.8721754243811,570.5799945755309,552.0,571.0,178.0,194.0,304.0,0.5327911999896761,4.570974507277356,1.4227700844411402,0.9567365252348168,5.872175424381112
110926_0019_0,Car,10,1.6999832,1.7205336,4.1133018,55.340790999898005,546.2036384867755,571.6093940908377,178.81512909464652,202.28755085591231,596.3346107021891,553.0,571.0,180.0,197.0,306.0,0.5131347309184057,6.796361513224497,0.609394090837668,1.1848709053534776,5.287550855912315
110926_0019_0,Car,11,1.6999832,1.7205336,4.1133018,53.865395080288934,544.075754664731,569.9820309233331,178.05051470313862,202.200762117589,625.6429812323433,,,,,,,,,,
110926_0019_0,Car,12,1.6999832,1.7205336,4.1133018,52.389326853258886,541.5697733617344,568.0331095654957,176.64902084208825,201.51644213964744,658.0749303178826,543.0,567.0,178.0,195.0,408.0,0.6199901883557786,1.4302266382655944,1.0331095654956926,1.3509791579117518,6.516442139647438
110926_0019_0,Car,13,1.6999832,1.7205336,4.1133018,50.91381458070723,538.9104391496126,565.9741865882281,175.16220605793262,200.79002417805273,693.5847970057062,,,,,,,,,,
110926_0019_0,Car,14,1.6999832,1.7205336,4.1133018,49.43890817215348,536.0831798068801,563.7957210858985,173.582041511358,200.01750859414685,732.5939727619183,535.0,561.0,175.0,194.0,494.0,0.6285656954422097,1.083179806880139,2.795721085898549,1.4179584886420002,6.017508594146847
110926_0019_0,Car,15,1.6999832,1.7205336,4.1133018,47.96862467229918,531.9313572112488,561.0469256702337,174.399925358633,201.70274567841437,794.9371341439573,531.0,561.0,174.0,195.0,630.0,0.724852977959837,0.9313572112488373,0.04692567023369065,0.3999253586329985,6.702745678414374
110926_0019_0,Car,16,1.6999832,1.7205336,4.1133018,46.49969875281054,527.4991146268475,558.1275553245054,175.2732529815077,203.50192951248476,864.6003451023975,,,,,,,,,,
110926_0019_0,Car,17,1.6999832,1.7205336,4.1133018,45.03226339542868,522.7570359776222,555.0212362172387,176.20785731766213,205.42701886855136,942.7328791115921,525.0,551.0,178.0,198.0,520.0,0.5515878479702915,2.242964022377805,4.021236217238652,1.792142682337868,7.427018868551357
110926_0019_0,Car,18,1.6999832,1.7205336,4.1133018,43.56405438490312,518.1288552901608,552.1238478092863,176.851219745588,207.1309625789213,1029.3596311002098,519.0,550.0,178.0,201.0,713.0,0.6926636507378132,0.8711447098392,2.1238478092863033,1.148780254412003,6.130962578921299
110926_0019_0,Car,19,1.6999832,1.7205336,4.1133018,42.0972577120977,513.1531177774384,549.0283892064075,177.54308638332992,208.96300121673892,1127.1979729236398,513.0,546.0,177.0,203.0,858.0,0.7277348484454806,0.15311777743841049,3.028389206407496,0.5430863833299213,5.963001216738917
110926_0019_0,Car,20,1.6999832,1.7205336,4.1133018,40.63431975385991,507.09087784777773,545.0851449093473,177.98206383028793,210.6314345748055,1240.4889114593957,507.0,543.0,176.0,208.0,1152.0,0.8199767021768521,0.09087784777773322,2.085144909347264,1.9820638302879274,2.631434574805496
110926_0019_0,Car,21,1.6999832,1.7205336,4.1133018,39.173532079120726,500.53596465366473,540.8524269134953,178.45686113232196,212.43558423363868,1369.9019075514673,499.0,541.0,175.0,208.0,1386.0,0.7611542964244518,1.5359646536647347,0.14757308650473533,3.4568611323219613,4.435584233638679
110926_0019_0,Car,22,1.6999832,1.7205336,4.1133018,37.71514467412686,493.4257548520678,536.297163371469,178.9720471363647,214.3927103619463,1518.5337231720387,492.0,536.0,175.0,211.0,1584.0,0.7841237266202254,1.4257548520678256,0.29716337146896876,3.9720471363646936,3.392710361946314
110926_0019_0,Car,23,1.6999832,1.7205336,4.1133018,35.25834239173658,485.37654992548414,532.0163220313071,178.4708304940598,216.5874012083677,1777.7481715708072,481.0,531.0,174.0,213.0,1950.0,0.7318963687068194,4.376549925484142,1.0163220313071406,4.470830494059811,3.5874012083677087
110926_0019_0,Car,24,1.6999832,1.7205336,4.1133018,32.80809668634925,475.8486491192234,526.9823086073337,179.1989209196983,220.4587730877582,2109.7672312913446,475.0,523.0,177.0,217.0,1920.0,0.7930834210520868,0.8486491192234098,3.982308607333721,2.1989209196983097,3.4587730877582032
110926_0019_0,Car,25,1.6999832,1.7205336,4.1133018,30.36354529407199,464.78278013133854,521.3132045353115,181.0348018371707,226.0780667231635,2546.3148805457427,465.0,519.0,177.0,221.0,2376.0,0.7807413518921655,0.21721986866145926,2.3132045353114563,4.034801837170704,5.078066723163488
110926_0019_0,Car,26,1.6999832,1.7205336,4.1133018,27.92479601115388,451.53357082870593,514.6838018732988,182.99237593249168,232.80685704980166,3145.795991924632,451.0,514.0,178.0,230.0,3276.0,0.8424859311337286,0.5335708287059333,0.6838018732987621,4.992375932491683,2.806857049801664
110926_0019_0,Car,27,1.6999832,1.7205336,4.1133018,25.48417745344939,435.7403635283631,507.12532623397647,182.59100727060274,237.78434629123583,3939.974447586168,433.0,506.0,175.0,233.0,4234.0,0.7645770835370735,2.7403635283631047,1.125326233976466,7.591007270602745,4.784346291235835
110926_0019_0,Car,28,1.6999832,1.7205336,4.1133018,23.10231086625121,417.45651133892295,498.8124715960026,181.39161329995704,242.9430998330414,5007.580292149783,417.0,500.0,181.0,240.0,4897.0,0.9282971812719976,0.4565113389229509,1.187528403997419,0.39161329995704364,2.9430998330414013
110926_0019_0,Car,29,1.6999832,1.7205336,4.1133018,20.728968242367507,394.20400771197126,488.66878889086615,179.77738189942343,249.50517915233644,6586.8211095827755,393.0,488.0,178.0,247.0,6555.0,0.9222718783082147,1.2040077119712578,0.6687888908661535,1.7773818994234318,2.5051791523364386
110926_0019_0,Car,30,1.6999832,1.7205336,4.1133018,18.36414607607466,363.3790900851102,475.8717915121267,180.3692015544479,261.132920702735,9085.328944283681,366.0,475.0,181.0,257.0,8284.0,0.9117996773481862,2.6209099148898076,0.8717915121267197,0.6307984455521023,4.132920702735021
110926_0019_0,Car,31,1.6999832,1.7205336,4.1133018,16.018320019669453,320.9811477175754,459.4398165187439,181.04508551085402,277.13229672672406,13304.10735376607,322.0,457.0,181.0,273.0,12420.0,0.9326621048060447,1.0188522824245752,2.4398165187438963,0.04508551085402246,4.132296726724064
110926_0019_0,Car,32,1.6999832,1.7205336,4.1133018,13.701250872459338,258.98626735238696,437.5678000437565,181.88043016005147,300.5394203479224,21190.304335360164,263.0,438.0,180.0,297.0,20475.0,0.9317096264544573,4.01373264761304,0.43219995624349394,1.8804301600514748,3.5394203479223734
110926_0019_0,Car,33,1.6999832,1.7205336,4.1133018,11.443916471387043,160.40839243987415,407.02600227358283,182.58915277574695,337.07382870680664,38098.64153405301,162.0,408.0,181.0,330.0,36654.0,0.9349351451227821,1.5916075601258513,0.9739977264171671,1.5891527757469532,7.073828706806637
110926_0019_0,Car,34,1.6999832,1.7205336,4.1133018,9.265491238994876,0.0,361.5134965812458,183.64463567830953,375.0,69177.5468455125,0.0,360.0,185.0,368.0,65880.0,0.9523321222581572,0.0,1.5134965812458177,1.3553643216904732,7.0
