ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0014_0,Car,0,70.37721106086813,271.98289075790785,182.86078905046662,250.72110879167195,13681.025885884143,21.705254691807042
110926_0014_0,Car,1,0.0,220.5704678310646,182.30748909167522,256.7754783294503,16425.439224614736,20.800703854123125
110926_0014_0,Car,2,0.0,160.36316840902197,181.66159283999158,264.1559235433046,13229.052247364936,19.978114966788805
110926_0014_0,Car,3,0.0,88.9112995943044,180.8973276387577,273.35224612874833,8220.28695683055,19.24799922006009
110926_0014_1,Car,0,430.24624277123377,577.0361273422292,171.993032058156,221.37225764405827,7248.370823959738,24.371154177969622
110926_0014_1,Car,1,398.75618186173136,553.5931075571253,170.77917001817545,222.721468703292,8042.585841955352,23.38582313153194
110926_0014_1,Car,2,363.8368971199146,527.8445114599235,169.45093119021922,224.2252114853589,8983.399038396818,22.43378811392723
110926_0014_1,Car,3,324.88254302889624,499.4448077043209,167.9911441185882,225.91193857385773,10110.785051911627,21.519468771550102
110926_0014_1,Car,4,278.14735518126156,465.5275651837835,167.1107188017196,228.84633131749945,11568.03203784115,20.62591793415557
110926_0014_1,Car,5,224.99991685384546,427.5811342341141,165.89866190736626,232.20976854327068,13433.384708134327,19.78806379169482
110926_0014_1,Car,6,161.45098842982424,383.5670637345844,167.08338141360363,239.03397763004477,15981.384047433432,18.96998375297657
110926_0014_1,Car,7,87.0523183388152,333.35593542355815,168.48958021979305,247.10959522395035,19364.3940707807,18.228420646349413
110926_0014_1,Car,8,0.0,274.19825641873086,168.21706588348255,255.71795078650817,23992.590075505675,17.484451102419218
110926_0014_1,Car,9,0.0,204.67165857272215,167.88178954373666,266.4474079625078,20173.588600015937,16.843731007203484
110926_0014_1,Car,10,0.0,121.89351572045314,167.4583116009696,280.1866333662879,13740.851461241122,16.318426771097386
110926_0014_2,Car,0,805.889331154922,960.7646554487565,161.7383648205043,251.74849138328455,13940.347541139668,16.481787906082054
110926_0014_2,Car,1,830.3462473686324,991.8169684064995,160.1660858955182,252.01746287237725,14831.308068774384,16.36867569189003
110926_0014_2,Car,2,855.7186627016591,1024.293038033118,158.53319097139502,252.2773996338504,15802.871416215343,16.272740736091908
110926_0014_2,Car,3,882.0483994579348,1058.3040631341617,156.83699220833753,252.52780237468664,16866.047253585697,16.194288321999874
110926_0014_2,Car,4,909.3803614295811,1093.9725742208027,155.0746299537713,252.76818937835878,18033.470309635308,16.13357346893231
110926_0014_2,Car,5,937.7628378677008,1131.4338352521147,153.24305640120429,252.99809890334234,19319.658575513677,16.090796991584245
110926_0014_2,Car,6,967.2479359048394,1170.8375892710706,151.33901112354263,253.2170923825183,20741.323249131583,16.066102144295648
110926_0014_2,Car,7,995.0261467259361,1203.987493109396,151.92978086646647,254.94664154606,21526.541907805167,16.17962781958333
110926_0014_2,Car,8,1023.3336836788266,1238.102191544785,152.5355260212525,256.70918105643636,22373.220450849523,16.306333638813626
110926_0014_2,Car,9,1052.1845656278679,1242.0,153.15657137557582,258.50552419388447,19996.85723985651,16.4459149566711
110926_0014_2,Car,10,1071.1707622646388,1242.0,154.75780548736626,260.630000501805,18086.066371686076,16.57661198642755
110926_0014_2,Car,11,1090.3139710512337,1242.0,156.3753801245957,262.77329837922935,16139.07770846083,16.712339315327327
110926_0014_2,Car,12,1109.616059565346,1242.0,158.009403375044,264.93555391307086,14155.305143733,16.852975394782863
110926_0014_2,Car,13,1121.9757879124231,1242.0,163.830181191272,269.6909207942572,12705.851861856441,17.154472934101825
110926_0014_2,Car,14,1134.2239162675264,1242.0,169.012146705286,274.34295336945866,11352.141838646858,17.457075618534386
110926_0014_2,Car,15,1137.9819703985868,1242.0,170.92250861845585,274.4275086472114,10766.386156885374,17.786688800088864
110926_0014_2,Car,16,1141.7273272583539,1242.0,172.74512139075023,274.4960803582019,10202.840609691944,18.116307632697545
110926_0014_2,Car,17,1140.7178305359143,1242.0,174.0030895522778,274.7539734139075,10204.268092929991,18.27540578583367
110926_0014_2,Car,18,1132.9546902740774,1242.0,174.1904279411176,271.8376468071263,10647.971225118872,18.64616842028607
110926_0014_2,Car,19,1125.6570042234591,1242.0,174.36682139944008,269.0805974812138,11019.284450662035,19.01881116051099
110926_0014_2,Car,20,1118.7892681686085,1242.0,174.53325405625276,266.4700050904055,11327.5943771184,19.39322562755857
110926_0014_2,Car,21,1112.3192692254004,1242.0,174.69059403902432,263.99440564904387,11580.98355054451,19.769311156545765
110926_0014_2,Car,22,1097.0731577910833,1234.1702924902681,174.30164475949977,260.6255874830224,11834.765203331499,20.101831434458802
110926_0014_2,Car,23,1078.0989533529485,1204.7162852220602,178.213082717618,261.9155019919724,10598.176999508463,20.50077015290614
110926_0014_2,Car,24,1060.3887347025295,1177.3327937937183,181.83853022839548,263.09479997252384,9502.438010486925,20.908414726495227
110926_0014_2,Car,25,1037.2031942994936,1147.7930560809398,183.5282883991189,261.95313661743756,8672.993124694756,21.299419805113143
110926_0014_2,Car,26,1008.0957979301063,1109.732433730636,181.43414108279902,256.01289386877266,7579.933535365751,21.72937514080778
110926_0014_2,Car,27,981.226525207677,1074.735135131754,179.5153292142756,250.5542794947152,6642.753491189531,22.18126440454458
110926_0014_2,Car,28,949.9427038343442,1034.634969429462,180.4445903578859,248.5453649988923,5767.608893129375,22.608780034914048
110926_0014_2,Car,29,920.9961686121611,997.6561885472237,181.30071601935254,246.6733177264204,5011.464950070728,23.066326484665883
110926_0014_2,Car,30,886.062936700018,958.7653753944805,181.30810411212528,244.15343833687427,4569.009058707824,23.433271259244766
110926_0014_2,Car,31,853.4580582403162,922.5010117947495,181.3159502408682,241.80719063857373,4176.493901228843,23.839452106929336
110926_0014_2,Car,32,818.9694778534486,882.6439350455164,180.5649630916734,238.80884866439786,3708.6477986001414,24.19131687612155
110926_0014_2,Car,33,786.5263294052822,845.2643421979449,179.86354794244446,235.9860125729052,3296.522045419759,24.59067072271255
110926_0014_2,Car,34,752.0655431178277,808.2809693900348,179.1800471261721,233.20301631960513,3036.9242416991488,25.04525692481199
110926_0014_2,Car,35,719.7698998843535,774.2503983299295,178.5840324792714,231.23721307427684,2868.571523560821,25.331097383953914
110926_0014_2,Car,36,688.782433242346,741.7126584515072,177.9024822558282,229.35251725010446,2723.2619392662677,25.663517983943834
110926_0014_2,Car,37,664.2046608153528,715.7078293041683,178.096956058929,228.44290864072607,2592.9760785502103,26.09957222313758
110926_0014_2,Car,38,640.6836176211988,690.8781864072191,178.28296863542272,227.58828262233928,2474.858974432614,26.5657340710835
110926_0014_2,Car,39,622.5635196956658,671.7188700922244,178.30462484233786,226.70775801447084,2379.272971367484,26.992576018709254
110926_0014_2,Car,40,605.0988608764359,653.2809223948354,178.3255399920498,225.8580807412912,2290.215802505782,27.435262307987056
110926_0014_2,Car,41,593.635727101491,640.9365595526524,178.9563650554535,225.66409334944865,2209.314430208633,27.886663870146123
110926_0014_2,Car,42,582.5678501963168,629.0306443700318,179.56461086142178,225.47598655193033,2133.170798940201,28.345102719638433
110926_0014_2,Car,43,575.8762728823197,621.6963029957379,180.2850426600898,225.5773618972651,2075.2954313539262,28.71940551146459
110926_0014_2,Car,44,572.5852033775325,617.7828829376726,180.5982606178461,225.30404088592664,2020.5975310427407,29.092489348228693
110926_0014_2,Car,45,569.3854877357371,613.9742019073555,180.89349235463692,225.03723156156016,1968.3125699639622,29.46643422298451
110926_0014_2,Car,46,568.9511127885669,612.9608773590604,180.58880821206202,224.11757948866236,1915.690975926042,29.82536508216831
110926_0014_2,Car,47,568.5278938094469,611.9735423067017,180.25281497503343,223.22156076614013,1866.8050260083162,30.1843584972462
110926_0014_2,Car,48,568.1154065169542,611.0112096310371,179.92532503110064,222.34827602874358,1819.7665535132794,30.543412230352907
110926_0014_2,Car,49,568.2769965788681,610.661626303823,180.37332887526392,222.29096434112915,1776.6634581663373,30.88663385893674
110926_0014_2,Car,50,568.4347779224132,610.3202721479087,180.78606794881955,222.2350043491433,1736.109186248689,31.229855883094825
