ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0005_0,Van,0,2.0,1.8232554,4.4338856,14.548232619861437,296.7998075654954,455.33032436256474,161.7727358826722,292.42591368004776,20712.51579739733,299.0,452.0,166.0,287.0,18513.0,0.8938074051982758,2.2001924345045722,3.3303243625647383,4.227264117327792,5.425913680047756
110926_0005_0,Van,1,2.0,1.8232554,4.4338856,14.72784915114046,294.9527107838734,452.30175504075606,156.0431284003184,284.6716620624241,20239.57683589659,300.0,450.0,165.0,280.0,17250.0,0.8522905463816653,5.0472892161266145,2.3017550407560634,8.956871599681591,4.6716620624241045
110926_0005_0,Van,2,2.0,1.8232554,4.4338856,14.90847135106329,293.1466019702391,449.3591017273692,150.4873983431095,277.15210565982693,19786.610560949677,298.0,447.0,158.0,271.0,16837.0,0.8509289627011234,4.8533980297609105,2.359101727369193,7.512601656890496,6.15210565982693
110926_0005_0,Van,3,2.0,1.8232554,4.4338856,15.090063091004978,291.380213180679,446.49862692700344,145.09788206525582,269.85688296398007,19352.418319986373,294.0,443.0,152.0,264.0,16688.0,0.862321169585577,2.619786819321007,3.4986269270034427,6.902117934744183,5.85688296398007
110926_0005_0,Van,4,2.0,1.8232554,4.4338856,15.285820813740546,290.33902281213506,444.4830936273948,146.6578206801916,269.5181423369703,18938.190121848085,293.0,442.0,151.0,263.0,16688.0,0.88118240933424,2.660977187864944,2.483093627394794,4.342179319808395,6.5181423369703
110926_0005_0,Van,5,2.0,1.8232554,4.4338856,15.48161849961692,289.3220024183629,442.5229566796599,148.1712501044378,269.18893332196393,18540.02455141635,292.0,439.0,154.0,262.0,15876.0,0.8563095456519858,2.6779975816371007,3.522956679659899,5.828749895562197,7.18893332196393
110926_0005_0,Van,6,2.0,1.8232554,4.4338856,15.665463347706345,288.0941059776619,439.4188783776183,147.12701900107203,266.4864014792757,18062.03138731351,291.0,436.0,155.0,261.0,15370.0,0.8509563332281468,2.9058940223380887,3.4188783776182845,7.8729809989279715,5.486401479275685
110926_0005_0,Van,7,2.0,1.8232554,4.4338856,15.853537097935801,286.9028280492083,436.4123044176562,148.6760460118199,266.43067822324605,17605.433401889488,289.0,435.0,154.0,263.0,15914.0,0.9039254891783604,2.097171950791676,1.4123044176561734,5.323953988180108,3.4306782232460478
110926_0005_0,Van,8,2.0,1.8232554,4.4338856,16.044281117134155,285.7427039283509,433.4922816302399,151.77303309749576,267.97080615634246,17168.171899344536,287.0,427.0,157.0,264.0,14980.0,0.8725448514743682,1.2572960716490797,6.492281630239916,5.226966902504245,3.970806156342462
110926_0005_0,Van,9,2.0,1.8232554,4.4338856,16.230272034940562,284.59237658282706,430.6221369663855,151.85734733057075,266.52909803874263,16745.488278677487,287.0,424.0,155.0,264.0,14933.0,0.8917625901070093,2.4076234171729425,6.622136966385483,3.1426526694292534,2.5290980387426316
