ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0059_0,Car,0,1.5586175,1.6506674,3.68591,15.613977986869173,564.6238899295045,654.2578964969865,172.37019186054243,257.1533444358819,7599.453654749809,561.0,652.0,172.0,254.0,7462.0,0.8995500547392232,3.6238899295044575,2.2578964969865183,0.3701918605424339,3.153344435881877
110926_0059_0,Car,1,1.5586175,1.6506674,3.68591,15.413905203277503,564.5781545582338,655.575224281302,172.2191739443168,258.2886523821095,7832.070330431937,561.0,652.0,171.0,253.0,7462.0,0.8578663972911,3.5781545582337912,3.5752242813019848,1.2191739443167933,5.28865238210949
110926_0059_0,Car,2,1.5586175,1.6506674,3.68591,15.213865365935717,564.5310340452533,656.9333267621032,172.06348567216918,259.45892273371624,8075.538757478108,560.0,652.0,171.0,256.0,7820.0,0.8583234481595697,4.53103404525325,4.933326762103206,1.063485672169179,3.4589227337162356
110926_0059_0,Car,3,1.5586175,1.6506674,3.68591,15.013859776839304,564.4824635111768,658.334127748608,171.90290697281756,260.6657958832788,8330.544846769017,561.0,654.0,173.0,256.0,7719.0,0.8619848642773568,3.4824635111767748,4.334127748608012,1.0970930271824386,4.665795883278804
110926_0059_0,Car,4,1.5586175,1.6506674,3.68591,14.813889868471843,564.4323739738605,659.7796735684136,171.73720377792932,261.9110160970693,8597.829498776042,561.0,656.0,173.0,259.0,8170.0,0.8855058744821949,3.4323739738605354,3.779673568413614,1.2627962220706763,2.9110160970693073
110926_0059_0,Car,5,1.5586175,1.6506674,3.68591,14.61395707451463,564.3806919836512,661.2721439954902,171.56612677477287,263.19644074497853,8878.194168873919,560.0,656.0,174.0,260.0,8256.0,0.8513578554199843,4.380691983651218,5.2721439954901825,2.4338732252271313,3.1964407449785313
110926_0059_0,Car,6,1.5586175,1.6506674,3.68591,14.414062879806423,564.327339267941,662.8138629579413,171.38941018480224,264.52404931728444,9172.506843280831,560.0,659.0,174.0,260.0,8514.0,0.8530267722133527,4.327339267941056,3.8138629579412964,2.6105898151977556,4.524049317284437
110926_0059_0,Car,7,1.5586175,1.6506674,3.68591,14.214209094023296,564.272232403835,664.4073084820648,171.20677063053165,265.8959517584244,9481.70835602682,560.0,660.0,173.0,262.0,8900.0,0.8639044521912919,4.272232403835005,4.407308482064764,1.7932293694683494,3.8959517584244168
110926_0059_0,Car,8,1.5586175,1.6506674,3.68591,14.014397202592601,564.2152821975666,666.0551311725743,171.01790502487054,267.3144041208178,9806.820924753238,560.0,661.0,171.0,261.0,9090.0,0.8548245135190252,4.21528219756658,5.055131172574306,0.017905024870543684,6.314404120817812
110926_0059_0,Car,9,1.5586175,1.6506674,3.68591,13.814629266729101,564.1563934449216,667.7601617417886,170.82248971666397,268.7818147562581,10148.955213919588,560.0,662.0,169.0,263.0,9588.0,0.8414817081529207,4.156393444921605,5.760161741788579,1.8224897166639664,5.781814756258086
110926_0059_0,Car,10,1.5586175,1.6506674,3.68591,13.614906977895684,564.0954641206955,669.5254351302663,170.62017773573257,270.30076475132927,10509.321399271355,560.0,664.0,169.0,263.0,9776.0,0.8347531898767984,4.09546412069551,5.52543513026626,1.6201777357325682,7.300764751329268
110926_0059_0,Car,11,1.5586175,1.6506674,3.68591,13.50954907131377,563.7590461084851,670.1817359212895,170.73422502191468,271.3521509548566,10708.030321169203,560.0,666.0,171.0,264.0,9858.0,0.8598963726475947,3.7590461084851086,4.181735921289487,0.265774978085318,7.352150954856597
110926_0059_0,Car,12,1.5586175,1.6506674,3.68591,13.404208059318172,563.416254603349,670.8505390153866,170.8504421518957,272.4234908418992,10912.427801559585,560.0,667.0,171.0,264.0,9951.0,0.8578066496259338,3.416254603348989,3.85053901538663,0.14955784810430828,8.423490841899195
110926_0059_0,Car,13,1.5586175,1.6506674,3.68591,13.298884335530467,563.0669066726343,671.5322051972653,170.96889164980217,273.5153579685432,11122.733081908256,559.0,667.0,170.0,266.0,10368.0,0.8504390814488283,4.066906672634332,4.532205197265284,0.968891649802174,7.515357968543185
110926_0059_0,Car,14,1.5586175,1.6506674,3.68591,13.193578337711156,562.7108124224471,672.2271090590951,171.08963842890313,274.6283477506393,11339.176003454932,559.0,668.0,170.0,268.0,10682.0,0.863427886095764,3.710812422447134,4.227109059095142,1.089638428903129,6.628347750639307
110926_0059_0,Car,15,1.5586175,1.6506674,3.68591,13.08829047764536,562.3477744176138,672.9356401470303,171.21274999016052,275.7630792833205,11561.997777838262,558.0,667.0,170.0,274.0,11336.0,0.8859929716921076,4.347774417613778,5.935640147030313,1.2127499901605177,1.7630792833205078
